last_traded_time,,ltp,bid_price,ask_price,bid_ask_pr_diff_1,bid_size1,ask_size1,volume_1,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_1,low_1,open_1,close_1,ltp,bid_price,ask_price,bid_ask_pr_diff_2,bid_size2,ask_size2,volume_2,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_2,low_2,open_2,close_2,ltp,bid_price,ask_price,bid_ask_pr_diff_3,bid_size3,ask_size3,volume_3,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_3,low_3,open_3,close_3,ltp,bid_price,ask_price,bid_ask_pr_diff_4,bid_size4,ask_size4,volume_4,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_4,low_4,open_4,close_4,open,high,low,close,final_signal,result
10-03-2025 12:50,FALSE,-1,0.05,-1,1.05,63750,69300,23250,1800,N,-1350,N,22654.3,22641,22651.05,22650.05,0.75,0.6,0.5,0.1,217425,207975,1420800,26700,N,-12075,Y,111.3,107,110.35,111.1,-0.3,-0.2,-0.2,0,270150,228375,1929450,-9150,YES,24825,Y,129,120.9,123.25,122.95,2.95,-0.3,2.55,2.85,24180,14910,3690,210,N,2910,N,48625,48601.4,48619.5,48622.45,22589.45,22591.35,22578.2,22588.7,no signal,reverse
10-03-2025 12:55,FALSE,2.95,4.9,5.2,0.3,43350,69600,13875,1575,YES,750,N,22664.5,22649.8,22650.05,22653,1,2.5,2.55,0.05,204825,353175,2369100,-22500,YES,24150,YES,115.85,108.75,111.15,112.15,-1.1,-2.55,-2.45,0.1,183750,207675,1804275,13125,YES,9225,N,126.3,117,123,121.9,18.35,10.55,7.7,2.85,35100,15510,6510,930,N,390,N,48646.2,48618.75,48619.2,48637.55,22588.5,22598.5,22585.25,22595.9,SELL,reverse
10-03-2025 13:00,FALSE,15.85,14.05,13.25,0.8,57450,51075,27600,-5625,YES,-5700,Y,22668.85,22650.1,22653,22668.85,4.95,4.65,4.75,0.1,252450,290475,2881800,53775,Y,-51075,Y,118.5,108,112.4,117.35,-7.85,-7.25,-7.25,0,206475,204150,2154450,-48825,Y,58350,Y,125,112.55,122.1,114.25,22.45,25.25,20.9,4.35,16440,57870,6930,0,N,-6210,N,48660,48620,48637.55,48660,22595.8,22607.2,22589.1,22607.2,BUY,exc_loss
10-03-2025 13:05,FALSE,-0.65,-0.7,-2.3,1.6,84825,53175,33000,6075,N,2175,N,22678.95,22664.05,22666.2,22665.55,0,0.5,0.4,0.1,188550,398100,3568725,-72600,YES,-61875,Y,122.8,115.2,117.95,117.95,-1.8,-1.9,-1.8,0.1,251325,258300,2351175,27900,YES,28725,N,115.8,108,114.05,112.25,15,5.15,14.6,9.45,30240,19890,11970,2160,N,150,N,48685,48652.3,48660,48675,22606.8,22619.3,22604.6,22608.6,no signal,win
10-03-2025 13:10,TRUE,-4,-5.7,-5.05,0.65,94725,42225,14925,-9225,YES,13650,N,22673.7,22658.3,22666.65,22662.65,-4.1,-4.45,-4.5,0.05,186225,205500,2023875,-15750,Y,45975,YES,120,111.65,117.75,113.65,5.15,4.9,4.95,0.05,229050,230100,1688850,34575,N,-66000,YES,117.6,110.45,112.15,117.3,-17.2,-17.3,-19.4,2.1,31140,15750,8280,-1800,N,6450,N,48680,48643,48675,48657.8,22608.25,22614.7,22600.6,22601.8,SELL,win
10-03-2025 13:15,FALSE,-14.3,-14.3,-15,0.7,52125,52800,26925,-14100,YES,33075,N,22664.1,22645.65,22660,22645.7,-6.05,-6.3,-6.2,0.1,197400,236100,2133000,-54750,YES,38850,N,114.85,106.85,113.4,107.35,3.5,3.6,3.65,0.05,206775,185400,2532375,39900,N,-35325,Y,121.85,113.75,117.1,120.6,-7.8,-2.05,-9,6.95,51120,20310,9270,-540,N,1290,N,48670,48643,48657.8,48650,22601.55,22602.2,22585.8,22586.3,no signal,win
10-03-2025 13:20,FALSE,9.3,9.4,6.25,3.15,101025,44550,25350,-8925,N,-8850,Y,22656.95,22645.7,22645.7,22655,2.15,1.75,1.7,0.05,277650,276750,1346175,128550,Y,55800,N,110.4,107.1,107.45,109.6,-2.4,-2,-2.1,0.1,199425,324600,1481625,-43275,Y,112050,Y,122,118,120.85,118.45,19.2,22.3,18.6,3.7,20250,82710,5220,-30,N,1710,N,48669.65,48643,48650,48669.2,22586.35,22595.1,22584.8,22590.95,BUY,reverse
10-03-2025 13:25,FALSE,0,3.15,-0.75,3.9,116250,42750,47175,-2400,N,7425,N,22661,22641.05,22655,22655,-2.45,-3.3,-3.25,0.05,177000,227625,2733900,-152175,YES,40125,N,110.55,102,109.85,107.4,1.75,2.45,2.45,0,254025,212025,2650275,10650,YES,-140400,YES,126.3,115,118.25,120,-9.5,-6.2,-9.25,3.05,24420,44280,5400,2070,N,-1170,N,48670,48640.25,48668.6,48659.1,22590.65,22594.45,22578.35,22590.9,SELL,win
10-03-2025 13:30,FALSE,-9.5,-6.25,-8.3,2.05,123375,75300,34050,13050,N,-4275,Y,22660.7,22645,22655,22645.5,-1.1,-1.2,-1.35,0.15,223425,261600,1667625,95850,Y,19275,N,110.1,103.6,107.15,106.05,1.85,2.1,2.1,1.42E-14,305175,230625,1829025,9900,N,39525,Y,124.9,116.7,119.9,121.75,-19.1,-15.6,-11.35,4.25,23700,26520,8550,1620,N,-1650,N,48674.1,48638.05,48659.1,48640,22590.25,22594.2,22577.25,22583.45,BUY,reverse
10-03-2025 13:35,FALSE,-12.45,-12.5,-10.3,2.2,86700,72900,70875,-20475,YES,13125,N,22648.9,22627.9,22645.5,22633.05,-6.9,-6.4,-6.4,1.42E-14,172575,252450,2700525,-130050,YES,118275,YES,106.75,97,106.3,99.4,5.7,5.2,5.2,1.42E-14,211200,257025,2796450,81525,YES,-130350,YES,130.65,120.55,121.9,127.6,-34.95,-26.75,-23.05,3.7,17940,22800,4740,90,N,1560,N,48652.95,48610,48652.95,48618,22583.4,22588.15,22571.15,22580.6,SELL,win
10-03-2025 13:40,FALSE,-8.05,-7,-7.85,0.85,52425,58125,34650,675,Y,5475,N,22637.5,22625,22633.05,22625,-3.25,-3.35,-3.25,0.1,244050,315150,2205900,42000,Y,13200,N,100.25,95.25,99.25,96,5.4,4.95,4.95,0,232500,265575,3036000,57750,N,-24900,Y,132.7,126.4,127.1,132.5,-15,-10.5,-20.05,9.55,16320,19470,3450,810,N,-570,N,48626.3,48602,48618,48603,22579.95,22580.15,22562.95,22565.2,BUY,reverse
10-03-2025 13:45,TRUE,-22.45,-22.5,-22.55,0.05,117450,70950,129300,-35475,YES,5925,N,22625.25,22591.1,22624.5,22602.05,-9.1,-8.95,-9.1,0.15,257175,338325,5209050,-84375,YES,11700,N,96.15,83.4,95.9,86.8,17.55,18.25,18.05,0.2,172650,529050,7175550,17925,N,-481725,YES,155.4,132.35,132.35,149.9,-32.9,-32.9,-29,3.9,91500,56280,14760,-6060,N,-1290,N,48608,48570.1,48603,48570.1,22564.95,22565.6,22532.9,22539.4,SELL,not_triggered
10-03-2025 13:50,FALSE,7.6,5.15,7.1,1.95,130425,92550,87900,21375,Y,-2175,Y,22610.15,22592.05,22600.85,22608.45,1.75,1.75,1.8,0.05,303900,268950,3104625,47850,Y,24225,N,89.35,83.05,86.65,88.4,-3.55,-3.95,-3.85,0.1,187725,181350,3169725,-128625,Y,14775,Y,156.85,144.15,150.35,146.8,37.75,29.9,30.4,0.5,36870,58560,9570,-1470,N,-2070,N,48611.15,48562.95,48570.1,48607.85,22539.45,22548.85,22533.35,22547.7,BUY,exc_loss
10-03-2025 13:55,FALSE,4.2,3.45,3.7,0.25,76950,205500,42975,25200,N,5250,N,22615.4,22602.5,22608.6,22612.8,3.15,3.1,3.2,0.1,231150,247875,3145725,39075,N,45000,YES,93.35,87.6,88.45,91.6,-3.8,-4,-4.1,0.1,180900,166425,2176425,-88800,YES,-28350,YES,149.8,138.95,146.1,142.3,8.15,13.05,8.6,4.45,26670,34500,4560,3390,N,5010,N,48619.5,48600,48607.85,48616,22547.35,22555.3,22543.45,22550.8,SELL,win
10-03-2025 14:00,FALSE,-7.7,-3.7,-7.8,4.1,49725,61500,22275,5925,N,7125,N,22619,22605.1,22612.8,22605.1,-4.9,-5.15,-5.05,0.1,276825,220800,2454150,-92400,YES,90000,YES,93.7,86,91.3,86.4,5.1,5.05,5.15,0.1,193275,169350,1829850,68550,YES,-27225,N,147.9,137.3,142.5,147.6,-18,-10.25,-15.05,4.8,40410,55530,8730,-810,N,90,N,48636,48600,48618,48600,22550.45,22555.2,22541.95,22542.45,SELL,win
10-03-2025 14:05,TRUE,6.55,7.45,9.5,2.05,163725,54300,23850,11775,N,-11250,Y,22616,22605,22605.95,22612.5,3.45,3.85,3.8,0.05,319650,446850,1515675,82050,Y,12075,N,92,86.45,86.9,90.35,-6.85,-6.85,-6.85,0,239475,206775,1372875,-63675,Y,83475,Y,148.35,137.2,147.35,140.5,9.95,13.55,9.95,3.6,24030,124140,8160,6900,N,-9150,N,48624.1,48595.4,48600,48609.95,22543.1,22554.25,22539.5,22549.45,BUY,exc_loss
10-03-2025 14:10,FALSE,-6.65,-6.15,-5.55,0.6,182250,82575,47325,-23250,YES,-2325,N,22628,22605.8,22612.5,22605.85,-2.45,-2.15,-2.25,0.1,365700,294225,2731200,-28725,YES,51300,YES,94.8,88,90.45,88,4.4,4.45,4.4,0.05,236100,246300,2103975,38325,YES,-55500,YES,144.7,132.7,140.2,144.6,-4.4,-3.5,0,3.5,35520,35970,3360,180,N,5100,N,48623.75,48605.45,48609.95,48605.55,22549.55,22560.25,22546.75,22548.6,SELL,win
10-03-2025 14:15,FALSE,-40.85,-40.35,-44.1,3.75,96225,129600,187125,-57750,YES,7800,N,22610,22565,22605.85,22565,-14.1,-14.4,-14.5,0.1,283950,305100,4937100,-312825,YES,-12375,Y,89.65,73.15,88.1,74,25.15,26.35,26.4,0.05,207375,148575,4603575,13950,N,-269400,YES,171.85,143,144.25,169.4,-110.55,-112.5,-107.5,5,334080,36780,46980,-26070,N,-210,N,48616,48493.05,48605.55,48495,22548.7,22549.1,22509.45,22510.15,SELL,win
10-03-2025 14:20,TRUE,-20.25,-24.4,-19.5,4.9,213075,121875,196950,-33300,Y,-900,Y,22574.95,22534,22565.9,22545.65,-7.45,-7.2,-7.35,0.15,249375,276600,5420700,6300,Y,-123600,Y,76.2,64.25,73.7,66.25,18.55,17.4,17.5,0.1,105825,167025,4734300,-100500,Y,-105600,Y,194.5,163.15,169.35,187.9,-133.6,-143,-131.05,11.95,76980,67800,115980,-8640,N,10500,N,48494.95,48331.6,48494.95,48361.35,22509.6,22512.7,22480.75,22486.8,BUY,reverse
10-03-2025 14:25,FALSE,-35.2,-29.65,-32.7,3.05,212625,313500,266025,825,Y,43200,YES,22545.7,22510.5,22545.7,22510.5,-7.05,-6.75,-6.8,0.05,281325,296475,4790175,-42600,YES,-21900,YES,67.25,59.7,66.75,59.7,26.65,25.65,25.65,0,141525,191925,3533400,-12750,YES,-146400,YES,213.75,184.3,187.1,213.75,-90.05,-86.7,-87.35,0.65,80400,128070,79890,10590,N,9720,N,48351.65,48260,48350.05,48260,22486.6,22487.25,22460.1,22460.1,SELL,exc_loss
10-03-2025 14:30,FALSE,13.7,9.75,13.35,3.6,187050,184275,204525,16725,N,-23775,Y,22525.95,22500,22510.3,22524,5.35,5.25,5.2,0.05,337725,360450,4886475,236775,Y,38625,YES,64.9,57.9,58.65,64,-5.7,-5.2,-5.2,2.84E-14,121275,126150,2559750,-51450,Y,57225,Y,226.8,205.1,214.35,208.65,56.15,44.75,48,3.25,39510,83340,51870,19290,N,780,N,48313,48220.8,48251.85,48308,22460.75,22468.75,22446.55,22466.8,BUY,exc_loss
10-03-2025 14:35,FALSE,-5.9,-5.9,-5.35,0.55,72525,117525,72450,-5400,YES,6525,YES,22539.9,22512.4,22523.9,22518,-0.45,-0.5,-0.45,0.05,296625,327375,3480600,24000,N,40575,N,68.25,62.2,64.5,64.05,2.9,2.15,2.25,0.1,143250,109875,1710450,-19200,YES,9675,N,213.1,195.5,206.55,209.45,10.4,9.55,6.7,2.85,26550,29910,38850,-1200,N,12720,N,48355.25,48299.6,48299.6,48310,22466.7,22484,22454.95,22456.5,SELL,exc_loss
10-03-2025 14:40,FALSE,-18.65,-17.5,-14.55,2.95,135075,87825,102300,-10650,YES,600,Y,22529.5,22488.3,22518.65,22500,-6.5,-6.5,-6.55,0.05,316350,418575,3216300,-138075,YES,21525,N,65.4,54.2,63.8,57.3,8.55,8.3,8.55,0.25,141675,123075,1674375,-28200,Y,-56700,YES,224.9,197.9,209.8,218.35,-15.3,-16.1,-15.35,0.75,19410,30360,23580,5520,N,-570,N,48339.95,48273.1,48322.65,48307.35,22456.1,22465.5,22429.65,22436.75,no signal,reverse
10-03-2025 14:45,TRUE,15,14.3,14.5,0.2,65325,118725,78975,28875,Y,11925,N,22515.45,22491.95,22500,22515,2.2,2.15,2.15,0,357525,582825,3012450,117450,Y,-55500,Y,59.95,56,57.6,59.8,-13.7,-13.75,-13.8,0.05,119850,120075,1179675,-11700,N,61425,Y,223.2,203.3,217.7,204,2,8.05,2.1,5.95,19770,29850,17130,4860,N,-5760,N,48313.8,48273.05,48307.35,48309.35,22436.3,22447.1,22429.05,22445.95,BUY,win
10-03-2025 14:50,FALSE,14,12.45,14,1.55,74175,82125,65550,-2550,YES,-34350,Y,22530.45,22500.3,22515,22529,3.2,3.3,3.3,0,330075,398925,2671200,43650,N,-118950,Y,63.5,56.4,59.85,63.05,-6.65,-6.05,-6.2,0.15,146550,123000,1063125,-18375,Y,27150,N,214.05,195.8,203.95,197.3,38.65,40.95,38.65,2.3,20070,28770,18090,-210,N,-180,N,48350,48270.6,48309.35,48348,22446.15,22467.95,22434.15,22466.5,no signal,exc_loss
10-03-2025 14:55,FALSE,-10.3,-5,-7.7,2.7,118725,55125,48900,-3525,YES,14025,YES,22532.3,22515.9,22532.3,22522,-1.75,-2.4,-2.35,0.05,375675,357225,2132025,-15150,YES,83550,YES,63.45,60.15,63.4,61.65,3.75,5.1,5.1,0,151050,149850,807075,2325,YES,-11550,YES,203.95,196.15,196.6,200.35,-2.85,2.8,-2.8,5.6,14790,24450,9300,300,N,-1830,N,48353.5,48326.05,48348,48345.15,22467.3,22467.3,22453.45,22457.45,SELL,im_loss
10-03-2025 15:00,FALSE,4.35,1.8,-0.1,1.9,121500,83250,98250,-9975,YES,6000,N,22529,22505.65,22519.75,22524.1,-0.95,-1.05,-1.2,0.15,286950,322875,2773275,-6450,N,60675,N,63.2,57.15,61.9,60.95,-3,-2.95,-2.85,0.1,121725,103275,1070475,-29400,Y,-13950,YES,209.95,192.25,200.1,197.1,-12.85,-4.75,-6.7,1.95,17130,61260,12750,2700,N,8790,N,48346.65,48290.45,48345.15,48332.3,22456.7,22469.85,22447.65,22464.3,no signal,exc_loss
10-03-2025 15:05,FALSE,5.4,2.05,4.9,2.85,53550,93225,87900,-1575,N,3300,N,22536.95,22517.9,22524.1,22529.5,3.1,2.8,2.8,7.11E-15,287925,301875,2680575,5925,N,-176250,Y,65.55,60.1,61.4,64.5,-3.95,-2.85,-3,0.15,152925,149025,696525,4125,YES,-8400,N,199.05,188.15,196.2,192.25,23.85,23.85,25,1.15,27780,16530,10890,-1110,N,-1890,N,48364,48330.1,48332.3,48356.15,22464.45,22477.7,22462.15,22477.7,no signal,reverse
10-03-2025 15:10,FALSE,-4.35,-2.9,-4.35,1.45,143025,97800,108375,-6450,YES,1650,Y,22529.9,22520.05,22529.7,22525.35,-1.4,-1,-1,7.11E-15,288225,421650,2266425,-65325,YES,-6825,YES,65,62.4,64.5,63.1,1.45,1.95,1.7,0.25,148650,197475,751050,-12975,Y,-13875,YES,197.9,191.5,192.6,194.05,-15.6,-24.15,-22.55,1.6,52800,48690,17610,5010,N,4170,N,48361,48325.5,48356.15,48340.55,22477,22479.35,22469.65,22469.65,SELL,win
10-03-2025 15:15,FALSE,-11.6,-7.2,-11.1,3.9,61875,103125,153300,-4350,N,2250,N,22529.95,22515,22529.95,22518.35,-1.55,-1.9,-1.9,0,433950,421725,2605875,-67200,YES,-59775,Y,63.95,59.8,63.35,61.8,5.65,4.95,5.2,0.25,188250,192150,954000,-21975,Y,-19575,YES,201.8,192,193.75,199.4,-8.8,-3.9,-3.95,0.05,37380,35610,18630,-3450,N,5280,N,48360,48321.15,48336.95,48328.15,22470.2,22472.55,22448.1,22451.9,no signal,open_win
10-03-2025 15:20,FALSE,-8.35,-7.85,-10.1,2.25,101850,238725,142800,750,N,8175,N,22520.5,22508.55,22518.35,22510,-2.1,-2.15,-2.2,0.05,395475,448575,2770500,-120900,YES,-94800,Y,62.45,59.45,62.2,60.1,3.95,3.75,3.75,0,146625,238650,604425,-3675,N,-46575,YES,203,197.7,198.35,202.3,-35.55,-31.55,-38.65,7.1,109380,392580,21750,-10140,N,-7890,N,48336.55,48300.35,48336.55,48301,22452.8,22457.2,22447.25,22450,no signal,open_neut
10-03-2025 15:25,FALSE,-1.65,-8.3,-1.9,6.4,133725,140175,274725,-116550,YES,-73275,Y,22515,22497.05,22509.55,22507.9,-5.35,-5.4,-4.95,0.45,980700,457425,3256275,-636900,YES,-313125,Y,60.9,53.2,60.2,54.85,2.3,2.6,5.25,2.65,163350,387150,767850,-824400,Y,-88875,YES,208,197.9,202.7,205,-50.35,-50,-41.35,8.65,40860,65820,36360,-34500,N,-20520,N,48306.85,48250,48301.35,48251,22451.5,22457.75,22436.4,22441.1,no signal,not_triggered
11-03-2025 09:15,FALSE,-8,-1.25,-5.95,4.7,76050,55650,223125,-24075,N,-24300,N,22408.8,22375.45,22388,22380,-2.8,-2.3,-2.3,0,67650,73875,3647400,419850,N,74700,N,97.05,78.1,83.3,80.5,5.45,5.3,5.25,0.05,93675,114525,3237900,81300,N,45000,N,163.95,142.1,155,160.45,-48.15,-52.85,-52.7,0.15,35760,25440,40770,-7590,N,-1620,N,47978.95,47885,47938.15,47890,22345.95,22381.1,22314.7,22343.55,no signal,exc_loss
11-03-2025 09:20,FALSE,6.4,6.5,3.65,2.85,99225,108750,220875,62025,Y,32100,YES,22397,22362,22373.6,22380,-2.1,-1.25,-1.2,0.05,163275,177900,5245050,66075,N,139125,YES,85.7,73.6,79.4,77.3,-4.3,-4.7,-4.55,0.15,206175,176925,4800150,-1258800,Y,74325,Y,168.85,147.5,160.55,156.25,-37.35,-40.3,-45.75,5.45,111090,63120,132360,11760,N,930,N,47888.9,47751.6,47881,47843.65,22343.75,22369.25,22323.95,22354.25,no signal,im_loss
11-03-2025 09:25,FALSE,41.4,38.95,36.7,2.25,105825,114900,175875,14550,N,19950,N,22429.75,22366.65,22377.7,22419.1,21.05,20.8,20.75,0.05,136275,139500,7559700,110475,Y,-65550,Y,103.6,72,77.4,98.45,-18.8,-18.65,-18.8,0.15,145500,235800,4703475,-108900,YES,191850,Y,163.6,130,156.2,137.4,-15.7,-6.45,-9.25,2.8,60690,45300,47910,2730,N,12120,N,47850,47770.05,47839.25,47823.55,22352.8,22387.6,22334,22365.3,BUY,open_win
11-03-2025 09:30,FALSE,0.95,-0.95,-2.2,1.25,97425,95775,151725,-6675,YES,-25800,Y,22432,22379.1,22415.3,22416.25,-0.2,-0.8,-0.75,0.05,162450,114600,6865050,48375,N,83100,YES,103.75,79.75,97.8,97.6,-5.1,-4.4,-4.35,0.05,94650,148575,5152575,22350,YES,54675,N,156.45,127.4,137.65,132.55,4.6,7,4.6,2.4,38250,46380,48030,10770,N,-6120,N,47858.95,47769.2,47829.95,47834.55,22362.9,22381.55,22325.05,22360.1,SELL,reverse
11-03-2025 09:35,FALSE,21.45,17.7,19,1.3,76500,104850,129975,4125,N,34500,YES,22438,22405.9,22416.5,22437.95,8.05,9.65,9.55,0.1,176775,131475,5482650,84600,Y,-36525,Y,108.55,92.4,98.6,106.65,-6.3,-7.9,-7.95,0.05,132600,121725,3357900,14475,N,155625,Y,138.45,122.4,131.4,125.1,51.4,50.6,55.45,4.85,38250,49560,33630,6210,N,-5460,N,47891.15,47820,47826.7,47878.1,22361.6,22384.15,22349.05,22383.3,BUY,win
11-03-2025 09:40,FALSE,-6.9,-3.3,-5.15,1.85,138525,109650,119550,6450,N,10725,N,22449,22414.1,22437.9,22431,-6.5,-6.1,-6.15,0.05,125025,148950,6365850,-46950,YES,132900,YES,116.15,94.35,106.5,100,1.35,1.5,1.6,0.1,152775,163050,4240950,83100,YES,93300,N,134.2,117.95,125.05,126.4,19.5,15.55,19.95,4.4,45150,32490,24630,6570,N,3180,N,47915,47855,47880.5,47900,22382.05,22395.95,22352.1,22362.65,SELL,reverse
11-03-2025 09:45,FALSE,24.75,24.6,24.2,0.4,114300,103275,120000,16650,N,-12300,Y,22459,22415,22432,22456.75,14.15,13.3,13.35,0.05,151575,157575,6166800,-124800,YES,-94050,Y,119.3,94.65,100,114.15,-12.3,-12,-11.95,0.05,139575,168225,4405200,-101175,Y,61575,N,133.5,110.95,126.25,113.95,43.15,33.9,30.05,3.85,37680,80340,37530,10980,N,-6840,N,47950,47846,47896.85,47940,22363.75,22408.8,22354,22399.75,BUY,exc_loss
11-03-2025 09:50,FALSE,-13,-9.95,-11.75,1.8,77250,96900,131925,7500,N,17625,YES,22473,22442.8,22458,22445,-7.7,-5.6,-5.55,0.05,157950,151500,6930150,-36150,Y,85350,YES,126,107.8,115.5,107.8,6.45,5.25,5.15,0.1,198600,167625,4606575,183450,YES,76650,N,119.65,106,113.2,119.65,-55,-42.65,-45.3,2.65,30480,40950,21420,-23850,N,17910,N,47958.6,47885,47940,47885,22401.25,22412.1,22382.45,22382.7,SELL,exc_loss
11-03-2025 09:55,FALSE,27.35,23.25,25.1,1.85,92550,121800,66750,32250,Y,12975,N,22470,22430.75,22438.15,22465.5,19.6,15.6,15.65,0.05,162975,140775,5696025,121875,Y,-20550,Y,124.8,101.4,105.2,124.8,-14.4,-10.65,-10.55,0.1,176550,185625,4483500,-2400,Y,129150,Y,125.2,107.6,122,107.6,45.7,44.85,45.05,0.2,28620,25500,15900,14280,N,-18150,N,47930,47861.05,47879.15,47924.85,22382.55,22411,22369.05,22406.55,BUY,exc_loss
11-03-2025 10:00,FALSE,1,-2.4,2.6,5,91275,93150,70050,8400,N,8250,N,22479,22454.05,22469,22470,0.15,0.4,0.45,0.05,125775,115500,5069400,19275,N,80925,YES,130.65,114.45,125.3,125.45,1.05,0.65,0.5,0.15,226200,182400,4206525,74325,YES,130050,N,114.6,103.15,107,108.05,-6.7,-1.7,-0.35,1.35,29100,21150,14610,3120,N,2550,N,47950,47901,47924.85,47918.15,22407.1,22420.65,22389,22398.65,no signal,exc_loss
11-03-2025 10:05,FALSE,5.75,5.75,7.5,1.75,78375,94800,54975,-10125,YES,4500,N,22480,22451,22470,22475.75,1.15,2.2,2.25,0.05,134400,136875,4221825,-64275,YES,-57900,Y,131.1,114.35,124.75,125.9,-1.45,-2.25,-2.15,0.1,176175,162300,3976800,54150,N,-45375,YES,116.7,102.7,108.15,106.7,-6.9,-7.1,-7.55,0.45,35370,17010,9630,-1470,N,-960,N,47929.05,47880,47918.15,47911.25,22397.85,22411.7,22379.05,22409.25,no signal,exc_loss
11-03-2025 10:10,FALSE,4.3,6.4,10.1,3.7,93825,122325,61275,19500,Y,300,Y,22489,22466.4,22475.75,22480.05,4.95,4.85,4.7,0.15,129600,137175,4011075,312825,Y,119625,YES,134.2,122.85,124.55,129.5,-6.4,-6.55,-6.6,0.05,178350,172950,3389475,-38025,Y,138675,Y,108,98.5,107,100.6,6.95,11.9,4.9,7,41880,31410,11610,8940,N,-5070,N,47928,47886.75,47911.3,47918.25,22409.5,22426.35,22403.15,22422.55,BUY,im_loss
11-03-2025 10:15,FALSE,-6.2,-1.25,-6.2,4.95,116025,75750,76650,7350,N,-825,Y,22495,22465.4,22485.2,22479,-1.65,-1.1,-1,0.1,142500,120750,3693300,28875,N,-43275,Y,137.45,120.3,129.5,127.85,2.2,2.1,2.05,0.05,183150,185775,3877575,61350,YES,28800,N,108,95.65,100.55,102.75,9.75,11.45,6.8,4.65,25110,17040,10200,8730,N,3540,N,47936.4,47890.8,47918.25,47928,22422.45,22432.25,22406.65,22419,no signal,exc_loss
11-03-2025 10:20,FALSE,15.6,13.7,13.9,0.2,203025,81975,110250,-7350,YES,-11025,Y,22500,22465.95,22479,22494.6,5.75,5.5,5.45,0.05,145275,171075,3051750,750,YES,-750,YES,138.7,121.45,128.1,133.85,-4.1,-3.75,-3.8,0.05,279600,254700,3162900,20625,N,107850,Y,108.75,96,102.8,98.7,25.25,28.25,29.35,1.1,28380,27300,22650,-1050,N,11010,N,47989.85,47901,47928,47953.25,22418.9,22433.55,22407.5,22428.8,no signal,exc_loss
11-03-2025 10:25,FALSE,-4.6,-3.1,-1.15,1.95,101775,63525,67800,-600,N,7800,N,22508.5,22484.1,22494.6,22490,0.55,0.35,0.4,0.05,144525,150825,2904075,-103725,YES,-53850,Y,142.75,129.6,133.25,133.8,-0.55,-0.3,-0.3,1.42E-14,278775,245475,2916150,-69525,Y,3525,N,101.3,91.7,99.1,98.55,1.75,0,7.3,7.3,33180,23880,8190,11190,N,4050,N,47987,47937.55,47953.25,47955,22428.65,22437.95,22422.45,22428.55,no signal,win
11-03-2025 10:30,FALSE,-21.1,-24.9,-24.5,0.4,68175,55275,60675,4425,N,-19425,Y,22492.4,22460,22490,22468.9,-13.85,-13.95,-14.1,0.15,160200,126450,3487425,-24975,Y,35100,YES,134.25,115.3,133.65,119.8,10.85,11.15,11.05,0.1,178650,351600,5966850,101925,YES,-47925,YES,113.65,97.8,98.6,109.45,-26.65,-23.6,-27.7,4.1,16980,39180,7500,2010,N,-2430,N,47965.15,47908,47961.65,47935,22428.3,22431.25,22397.25,22405.4,no signal,reverse
11-03-2025 10:35,FALSE,13.05,13.7,12.75,0.95,63675,61575,41175,-1200,YES,6750,YES,22483.3,22457.8,22468.9,22481.95,6.4,6.1,6.05,0.05,124500,117225,2647275,21750,Y,-5550,Y,129,117.9,120.1,126.5,-7.5,-7.3,-7.25,0.05,199425,181800,4029375,-90075,Y,71475,Y,112.75,98.95,108.9,101.4,28.15,25.7,27.85,2.15,22920,23310,5550,-210,N,-17460,N,47970.5,47920,47935,47963.15,22405.15,22425.85,22401.8,22422.35,BUY,win
11-03-2025 10:40,FALSE,20.15,22.9,23.15,0.25,68025,94350,82500,2625,N,5850,N,22513.1,22478.75,22481.95,22502.1,13.45,13.55,13.6,0.05,117825,136875,4353375,-186525,YES,-99075,Y,146.3,126.35,126.55,140,-9.55,-9.6,-9.65,0.05,292575,243150,4262025,-40725,YES,90375,N,101.8,88.25,101.55,92,48.65,42.2,51.05,8.85,29310,33030,17130,-630,N,-4590,N,48013.7,47960.05,47963.15,48011.8,22421.95,22449.35,22420.85,22441,no signal,win
11-03-2025 10:45,FALSE,-3.85,-6.4,-3.85,2.55,79875,95025,42225,14925,N,19200,N,22506.5,22486.25,22503.6,22499.75,-3.65,-3.15,-3.2,0.05,158250,189975,2206725,486750,Y,57750,YES,141.9,131.15,140.15,136.5,0.6,0.25,0.25,0,194625,320850,2933700,43875,YES,76875,N,97,90.15,92.1,92.7,-7.8,1.95,-1.75,3.7,49590,43200,12240,270,N,-2970,N,48023.6,47984.6,48011.8,48004,22440.75,22440.75,22421.25,22429,no signal,reverse
