last_traded_time,,ltp,bid_price,ask_price,bid_ask_pr_diff_1,bid_size1,ask_size1,volume_1,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_1,low_1,open_1,close_1,ltp,bid_price,ask_price,bid_ask_pr_diff_2,bid_size2,ask_size2,volume_2,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_2,low_2,open_2,close_2,ltp,bid_price,ask_price,bid_ask_pr_diff_3,bid_size3,ask_size3,volume_3,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_3,low_3,open_3,close_3,ltp,bid_price,ask_price,bid_ask_pr_diff_4,bid_size4,ask_size4,volume_4,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_4,low_4,open_4,close_4,final_signal,result,datetime,open,high,low,close
26-05-2025 10:35,FALSE,-9.6,-7,-6.2,0.8,220875,161625,187725,34200,N,300,Y,24994.1,24940.1,24994.1,24984.5,-1.25,-1.35,-1.45,0.1,224175,237000,4651350,40275,N,45075,N,209.95,191.7,209.75,208.5,2,3.4,3.25,0.15,218100,176250,6172125,-115875,Y,-87150,YES,253.45,221.35,222.9,224.9,-64,-71.8,-69.6,2.2,44190,43290,74640,-8490,N,-14520,N,55562,55357,55561,55497,no signal,reverse,26-05-2025 10:35,24956.5,24957.5,24910.5,24945.6
26-05-2025 10:40,TRUE,23.6,19,23.6,4.6,92775,117225,83550,22800,N,-27825,Y,25017.3,24962,24983.4,25007,7.55,7.15,6.9,0.25,216300,278175,3598050,52950,N,-46575,Y,220.35,200.05,208.55,216.1,-12.7,-13,-12.7,0.3,156675,141225,2786625,11100,YES,20250,Y,239.1,204.5,224.65,211.95,9.8,16.6,16.2,0.4,45420,35130,24540,13110,N,6750,N,55549.2,55452.4,55497,55506.8,BUY,open_loss,26-05-2025 10:40,24948.05,24976.75,24931.7,24969.4
26-05-2025 10:45,FALSE,-12.2,-7,-8.7,1.7,268800,69225,79575,-14925,YES,9525,YES,25030,24978,25007,24994.8,-2.7,-2.65,-2.7,0.05,194325,225600,3874500,-43575,YES,29850,YES,227.6,206.1,216.4,213.7,8.1,6.2,6.2,2.84E-14,213525,219900,3505575,37500,YES,41250,Y,228.05,196.65,211,219.1,1.2,-11.8,-7.8,4,36450,77280,22590,-870,N,14130,N,55548,55444.4,55500,55501.2,SELL,not_triggered,26-05-2025 10:45,24970.2,24992.2,24950.95,24962.15
26-05-2025 10:50,FALSE,15.1,8.7,12,3.3,63900,81750,94725,-13200,N,17550,N,25017.9,24988.5,24994.8,25009.9,2.95,2.25,2.05,0.2,192075,186975,2063550,29100,Y,54225,YES,221.2,211.7,213.45,216.4,-9.55,-7.85,-7.9,0.05,191400,220875,1905825,51075,N,57600,N,221.1,204,218.85,209.3,25.4,18.4,30.6,12.2,28950,33840,13740,10140,N,-17490,N,55540.4,55482.2,55493.2,55518.6,no signal,win,26-05-2025 10:50,24962.55,24976.55,24960.95,24970.15
26-05-2025 10:55,FALSE,10.2,14.7,9.5,5.2,69000,56700,36825,-16050,YES,-7125,Y,25032.6,25000,25009.9,25020.1,4.1,6.95,6.35,0.6,170550,191550,2210775,45300,N,20325,N,228,213.25,216.55,220.65,-8.1,-8.15,-8.15,0,214050,226200,1920075,-26475,Y,41175,N,214.05,193.5,209.5,201.4,-4.6,3.6,-0.4,4,36150,30570,14820,-5820,N,9840,N,55587.8,55504.6,55522.6,55518,no signal,win,26-05-2025 10:55,24969.95,24992.3,24965.1,24980.3
26-05-2025 11:00,FALSE,-6.6,-9.4,-6.9,2.5,61425,48975,50325,1800,N,43800,YES,25024,25004,25020.1,25013.5,-1.55,-1.35,-1.35,2.84E-14,198525,209850,1555125,33225,N,94125,YES,224,214.2,220.5,218.95,6.2,5.95,6,0.05,209100,214350,1460700,79050,YES,72450,Y,211.55,199.7,201.8,208,-4,-3,-4,1,51840,32430,12180,1500,N,14070,N,55544,55493.6,55518,55514,SELL,exc_loss,26-05-2025 11:00,24980.4,24983.4,24966.55,24972.3
26-05-2025 11:05,FALSE,-13,-9.5,-8.8,0.7,52275,56325,33600,54225,Y,-9825,Y,25018.2,24994.9,25013,25000,-1.65,-1.5,-1.45,0.05,193350,208575,1584075,20550,N,-4650,Y,225.95,214.75,219.65,218,6.95,7.1,7.2,0.1,213300,228825,1839525,-12600,Y,-56850,YES,218.5,207,207.8,214.75,5.6,7,8.2,1.2,37350,29460,9300,6090,N,630,N,55550,55501.2,55514,55519.6,BUY,win,26-05-2025 11:05,24972.55,24976.8,24960,24969.4
26-05-2025 11:10,FALSE,0.5,-1.5,-0.2,1.3,59250,46200,56700,-4275,YES,15225,YES,25007.4,24994.9,25000,25000.5,-1.75,-1.45,-1.8,0.35,226950,219900,1014000,24000,N,65550,YES,220.25,213.5,217.75,216,-3.35,-3.05,-3.05,0,186525,240225,1200300,84975,YES,20625,Y,217.95,211.25,214.75,211.4,-1.6,11.4,14.8,3.4,30480,30300,7410,3240,N,3030,N,55539,55500.4,55519.6,55518,SELL,reverse,26-05-2025 11:10,24969.45,24973,24963.25,24972.75
26-05-2025 11:15,FALSE,29.1,34.2,31.4,2.8,56250,94275,92550,1650,N,-20100,Y,25046.1,25005,25005,25034.1,15.3,15.3,15.35,0.05,227025,299700,3860100,122325,Y,-271950,Y,237.1,215.1,215.7,231,-14.55,-14.9,-14.9,0,163200,195150,2398275,82875,N,41850,Y,212.8,189.5,211.95,197.4,82,50.8,48.6,2.2,42480,34500,15960,3360,N,15990,N,55635.8,55518,55518,55600,BUY,exc_loss,26-05-2025 11:15,24973.7,25009.85,24973.1,24999
26-05-2025 11:20,FALSE,1,1.6,1.4,0.2,93900,87375,108975,28200,Y,-13950,N,25066,25026.1,25033,25034,1.25,2.5,2.55,0.05,170775,188175,4348050,-148500,YES,-157800,YES,251.55,227.45,230.8,232.05,1.7,0.15,0.5,0.35,207300,201600,2687325,230775,YES,44625,N,200.4,183.2,197,198.7,-40,-22.2,-20.6,1.6,30690,30150,11130,-5910,N,-1020,N,55639,55554,55600,55560,SELL,win,26-05-2025 11:20,24999.2,25024.4,24990.4,24995.35
26-05-2025 11:25,FALSE,-30.6,-29.2,-27.3,1.9,71175,61800,115200,-26100,YES,11475,YES,25034,24989.5,25034,25003.4,-14.85,-14.65,-14.7,0.05,173850,158250,2829600,4425,Y,60075,YES,232.5,211.2,232,217.15,13.95,14.35,14.35,2.84E-14,171150,172350,3618225,-69150,Y,-150375,YES,221.85,198.35,199,212.95,-29.6,-44.4,-34.6,9.8,21720,37560,22950,-2520,N,-4350,N,55572.2,55479,55560,55530.4,SELL,exc_loss,26-05-2025 11:25,24995.95,24995.95,24961.65,24974.5
26-05-2025 11:30,FALSE,-2.4,0,-2,2,45750,37500,36975,16875,Y,14775,N,25009.2,24991.7,25003.4,25001,0.55,0.1,0.1,0,154950,161700,1747575,-3975,YES,106275,YES,221.45,210.8,217.15,217.7,4.15,4,4.15,0.15,176925,195450,1863075,322200,YES,22725,Y,221.35,209.2,212.1,216.25,-8,-7.2,-16.2,9,34620,32730,5250,-3660,N,10770,N,55532.6,55492.8,55530.4,55522.4,SELL,exc_loss,26-05-2025 11:30,24974.35,24980.45,24968.4,24977.4
26-05-2025 11:35,FALSE,-6.7,-7,-6,1,144825,47550,69150,30900,N,-18825,Y,25003.3,24975.6,25001,24994.3,-2.05,-2.7,-2.95,0.25,178875,166050,1959750,121725,Y,75900,N,217.2,207.35,217,214.95,0.85,0.7,0.65,0.05,177975,169200,2617650,-239775,Y,-24075,YES,232,213,216,216.85,-22.8,-13,-19,6,28050,46770,10680,7530,N,-8130,N,55530,55460.2,55518.8,55496,BUY,win,26-05-2025 11:35,24977.2,24977.2,24954.1,24965.25
26-05-2025 11:40,FALSE,7.7,0.3,-1.6,1.9,84075,62925,44250,28650,N,3900,YES,25010.4,24990.9,24994.3,25002,2.75,2.6,2.55,0.05,184875,216150,1331625,-72150,YES,47400,N,219.9,213.4,214.1,216.85,-0.1,1.4,1.4,0,150225,165225,1359225,77550,YES,33150,Y,220,209,215.7,215.6,21.4,13.4,27,13.6,28830,36720,5970,1620,N,29730,N,55543.4,55496,55496,55517.4,SELL,reverse,26-05-2025 11:40,24964.9,24977.55,24964.9,24973.7
26-05-2025 11:45,FALSE,3.7,9.8,10.3,0.5,83025,48375,31125,1125,YES,-750,Y,25018.8,24999.2,25002,25005.7,2.5,2,2.2,0.2,201525,259950,1689075,-17625,Y,12750,N,224.3,215.35,216.95,219.45,-4.1,-2.75,-2.65,0.1,165000,153825,1205100,-389250,Y,53850,Y,216.65,205.2,215.6,211.5,7.6,23.8,19.6,4.2,32340,37260,10830,1770,N,60,N,55563.2,55517.6,55530,55537.6,BUY,win,26-05-2025 11:45,24973.65,24987.7,24972.4,24979.5
26-05-2025 11:50,FALSE,23.3,21.7,23.2,1.5,53100,186375,36600,-38700,YES,23325,YES,25029,25005.7,25005.7,25029,9.75,8.85,9.1,0.25,193500,261750,2157450,17700,Y,-84150,Y,229.85,218.05,219.6,229.35,-11.85,-11.45,-11.45,2.84E-14,180300,192600,1487325,-17100,YES,36525,N,213.15,199.05,211.4,199.55,49.4,46.2,36.4,9.8,39090,23370,6690,-9420,N,-5040,N,55595,55534,55537.6,55587,SELL,reverse,26-05-2025 11:50,24979.3,24997.4,24978.4,24995.6
26-05-2025 11:55,FALSE,13.7,10.1,10.3,0.2,51300,114825,59850,4275,Y,-29100,Y,25053.9,25020,25029,25042.7,5.05,5.15,5.15,0,189675,196125,2979225,-43875,YES,-124200,Y,243,224.35,229.75,234.8,-4.95,-4.5,-4.55,0.05,199575,183825,2071425,-1575,N,61500,Y,206,189.55,199.75,194.8,22.2,23.6,19.4,4.2,52890,50580,18180,19920,N,-15600,N,55644,55575,55583.8,55606,BUY,reverse,26-05-2025 11:55,24995.1,25011.35,24988.4,24999.05
26-05-2025 12:00,FALSE,-1,2.4,1.7,0.7,104025,82875,47100,30525,Y,-8400,YES,25045.2,25027.1,25042.7,25041.7,2.35,3.3,3.3,2.84E-14,197025,224325,1738425,-16200,Y,44550,YES,238.7,228.45,234.25,236.6,-2.6,-3,-2.95,0.05,224700,211875,1441425,20025,YES,46500,N,199.9,191.1,194.9,192.3,28.8,0.4,25.6,25.2,33960,36150,7050,360,N,2250,N,55634.8,55582,55606,55634.8,SELL,win,26-05-2025 12:00,25000,25007.15,24991.55,25007.15
26-05-2025 12:05,FALSE,-19.4,-23.8,-18.2,5.6,70200,269850,37800,10875,N,1275,N,25048,25021.1,25041.7,25022.3,-11.45,-11.55,-11.85,0.3,184650,198375,1976775,-44025,YES,17025,N,240.45,224.2,237.1,225.65,7.25,8.15,8.2,0.05,198225,271275,1699125,60900,YES,11250,N,201,188.4,191.85,199.1,-58.6,-56.4,-53.2,3.2,35790,28740,8760,-5730,N,-330,N,55641,55575.6,55634.8,55576.2,no signal,win,26-05-2025 12:05,25006.05,25007.85,24987.4,24987.4
26-05-2025 12:10,FALSE,-0.4,-3.6,-3.1,0.5,49650,77025,40425,-2475,YES,675,Y,25034.6,25013.3,25022.5,25022.1,-5.4,-4.1,-4.1,0,232200,206700,1689750,41925,Y,90675,YES,229.85,219,225.9,220.5,1.4,1.2,1.1,0.1,191850,198225,2068500,-13950,Y,28350,N,205.15,194.45,199.6,201,18.8,13,11.2,1.8,31380,18360,5040,-4830,N,540,N,55599.6,55561,55576.2,55595,BUY,reverse,26-05-2025 12:10,24987.5,24998.35,24980.45,24989.8
26-05-2025 12:15,FALSE,-9,-5.7,-7.4,1.7,77550,68250,151125,-7725,YES,8325,N,25023.3,24995.5,25022.1,25013.1,-3,-3.3,-3.15,0.15,222150,204675,2155500,32550,N,78750,N,221,208.85,220.2,217.2,2.3,2.9,3.2,0.3,209325,217275,2792250,-15450,Y,-78000,YES,213.6,200.95,201.8,204.1,-4.8,-10.4,-5.4,5,43380,18180,4410,480,N,2400,N,55596.2,55557,55595,55590.2,no signal,reverse,26-05-2025 12:15,24987.8,24988.1,24972,24984.6
26-05-2025 12:20,FALSE,1.9,0.6,1,0.4,65100,152550,24375,12975,Y,11100,N,25028.2,25010,25013.1,25015,1.35,1.55,1.65,0.1,210300,208425,1453350,78300,Y,49275,N,224.55,214.65,216.3,217.65,-1.1,-1.55,-1.5,0.05,174300,210975,1456950,51000,YES,18450,Y,205.5,195,205.5,204.4,4.8,16.8,-2.4,19.2,19920,38040,3570,-2250,N,3120,N,55613,55587.4,55590.2,55595,BUY,im_loss,26-05-2025 12:20,24983.4,24993.95,24980.1,24981.85
26-05-2025 12:25,FALSE,23.2,24.5,24.9,0.4,44400,65775,36525,-15300,YES,-12225,Y,25046.7,25003.7,25015,25038.2,10.25,10.6,10.7,0.1,206175,229800,1922700,41475,N,-142725,Y,232.1,212.6,217.65,227.9,-13.75,-14,-14.15,0.15,194625,207075,1905075,-162900,Y,1275,YES,206.4,185.55,204,190.25,65,56.8,51.6,5.2,31440,19230,13830,-4620,N,-16590,N,55682.8,55587.6,55595,55660,no signal,reverse,26-05-2025 12:25,24981.55,25013.8,24978.95,25007.4
26-05-2025 12:30,FALSE,-4,-6.7,-2.5,4.2,61950,64500,61050,-1125,N,3375,N,25046.3,25018.4,25040,25036,-3.4,-2.7,-2.7,0,209025,200175,1612200,30825,N,67200,YES,231.3,218.05,229,225.6,1,1.1,1.1,0,191775,272925,1544325,88500,YES,145350,Y,197.25,187.15,189.45,190.45,-30.6,-20,-41.4,21.4,13380,21750,8280,-4110,N,23430,N,55670,55612.6,55667.4,55636.8,no signal,win,26-05-2025 12:30,25006.2,25010.3,24992.65,24998.05
26-05-2025 12:35,FALSE,-7.1,-2.9,-6,3.1,60825,78150,38025,11250,N,2025,Y,25036,25022.7,25036,25028.9,1.85,1.75,1.85,0.1,200325,246000,1034325,14475,N,-8925,Y,229.1,222.65,225.85,227.7,4.45,4.2,4.15,0.05,215775,257925,981150,27450,N,375,YES,197.3,189.65,190.45,194.9,-6.4,-19.6,-22.6,3,20910,26160,7020,2070,N,-7680,N,55646.8,55608.2,55636.8,55630.4,no signal,win,26-05-2025 12:35,24998.35,25002.2,24991.25,24997.6
26-05-2025 12:40,FALSE,-30.1,-33.5,-36.2,2.7,57300,64950,30375,-15150,YES,17700,N,25037,24995,25028.9,24998.8,-14.95,-14.9,-14.35,0.55,201375,227700,2242575,-86550,YES,50625,YES,232,212.8,227.8,212.85,22.55,22.75,23.05,0.3,224550,233325,2598600,25275,N,-242250,YES,217.7,191.15,194.5,217.05,-65.4,-77.8,-77.8,0,24600,25050,14340,-2340,N,-7680,N,55641,55531.2,55615.4,55550,SELL,exc_loss,26-05-2025 12:40,24997.35,25003.45,24968.4,24968.4
26-05-2025 12:45,FALSE,-3,-1.9,-4.5,2.6,54300,56625,51225,-38325,YES,8850,N,25011.9,24991,24998,24995,1.15,1.15,1.35,0.2,215550,256425,1394775,90600,Y,76125,YES,217.8,210.4,213.1,214.25,2.75,2.3,2.3,2.84E-14,191400,229500,2380500,-26325,Y,-13950,Y,220.3,208.05,216.85,219.6,12.4,17.4,14.4,3,43830,33330,12720,2820,N,13350,N,55594.4,55525.8,55550,55562.4,BUY,open_loss,26-05-2025 12:45,24967.35,24977.05,24963.15,24968.3
26-05-2025 12:50,TRUE,-12,-11,-6.8,4.2,45150,68325,46200,-15150,Y,11625,N,25007.4,24983,24995,24983,-2.8,-2.85,-2.75,0.1,223500,200325,1508850,-71325,YES,60300,N,217.5,208.55,214,211.2,5.8,4.65,4.75,0.1,181650,217275,2173275,2775,YES,-45750,YES,225.6,211.3,219.25,225.05,-25.8,-15,-19.4,4.4,45120,33630,7590,-11670,N,9060,N,55583.4,55534.2,55562.4,55536.6,SELL,exc_loss,26-05-2025 12:50,24967.3,24972.25,24957,24957.6
26-05-2025 12:55,FALSE,10.1,9.7,5.6,4.1,81375,141750,90525,13350,Y,-4500,Y,24997.8,24964.7,24983,24993.1,3.55,3.3,3.6,0.3,260100,321375,2533425,-51600,N,19350,N,214.9,201.25,210.2,213.75,-8.4,-8.05,-8,0.05,169725,192225,3010500,-32100,Y,57225,Y,235,215.25,226.2,217.8,29,38,24.4,13.6,43470,32760,12300,8730,N,7350,N,55574,55500.2,55540,55569,BUY,exc_loss,26-05-2025 12:55,24956.65,24968.3,24939.45,24967.35
26-05-2025 13:00,FALSE,0.5,0.5,4,3.5,46275,136425,49050,-51525,YES,17100,YES,25007,24990.3,24993.1,24993.6,0.15,-0.15,0.05,0.2,287475,306975,1827825,20850,Y,43125,YES,217.35,211.25,214,214.15,-0.45,-0.9,-1.4,0.5,205350,206850,1420350,38700,YES,17400,N,219.4,210.3,217.7,217.25,-8.8,-29.4,-15.8,13.6,34260,21540,5250,-8850,N,32070,N,55588.4,55537.8,55575,55566.2,SELL,reverse,26-05-2025 13:00,24966.75,24977.65,24965.95,24973.4
26-05-2025 13:05,FALSE,24.4,19.4,19.4,0,72450,82425,51600,5625,Y,0,Y,25020,24993.6,24993.6,25018,7.65,7.6,7.6,0,224400,231300,2147775,7200,N,-139125,Y,223.8,213.15,213.15,220.8,-12.9,-13,-13.05,0.05,219975,232725,1597050,-9375,Y,46125,Y,217.25,200.3,217.25,204.35,57.8,62.2,59.2,3,40260,33570,6360,1320,N,-7470,N,55624.8,55548.8,55566.2,55624,BUY,reverse,26-05-2025 13:05,24972.7,24992.1,24971.9,24988.5
26-05-2025 13:10,FALSE,-15.5,-6.3,-9.5,3.2,54450,88650,33300,45150,Y,6300,N,25018,25000,25018,25002.5,-4.7,-4.6,-4.7,0.1,180750,215400,1122450,-16875,YES,99825,YES,221.6,214.2,221.1,216.4,5.75,5.35,5.3,0.05,224325,221325,1034775,68925,YES,30750,N,212,203.5,204.15,209.9,-46.6,-32,-30,2,42450,39960,3480,4530,N,-1980,N,55625,55575.2,55625,55578.4,SELL,exc_loss,26-05-2025 13:10,24987.6,24989.05,24978.05,24981.9
26-05-2025 13:15,FALSE,-0.5,-4.1,-3.1,1,52275,40500,16425,22275,N,2250,Y,25006.1,24998.1,25002.5,25002,-1.7,-1.7,-1.75,0.05,224850,224850,1083000,25875,Y,-22800,Y,218.4,212,216.7,215,1.6,1.95,1.6,0.35,178875,171000,1276050,-16050,Y,9825,N,215.5,208.8,210.4,212,-16.2,-29,-37,8,55260,32670,10740,30,N,7860,N,55584.4,55540,55578.4,55562.2,BUY,im_loss,26-05-2025 13:15,24980.6,24982.55,24972.35,24976.8
26-05-2025 13:20,FALSE,-9.7,-7.4,-5.9,1.5,59550,53775,26250,-23775,YES,43125,YES,25017.5,24994.4,25005,24995.3,-2.25,-3.1,-3.2,0.1,258750,212100,1683075,-77475,YES,-37725,Y,221.8,208.75,215.2,212.95,1.75,1.45,1.2,0.25,181725,209625,1259475,-22125,Y,-10350,YES,216.4,202.75,211.8,213.55,1.4,-8.4,-4.4,4,51630,26130,8070,-6300,N,-3510,N,55583.8,55535.2,55549.6,55551,SELL,exc_loss,26-05-2025 13:20,24976.4,24986.85,24969.95,24973.3
26-05-2025 13:25,FALSE,-1.6,1.2,1.6,0.4,87525,47850,35625,7350,Y,4500,N,25006.5,24992,25000,24998.4,1.35,1.6,1.55,0.05,202425,181275,1068525,-15450,Y,41025,YES,217.75,210.65,212.3,213.65,-1.6,-1.45,-1.65,0.2,214275,250425,1352175,-9450,N,25950,Y,218.6,207.4,213.9,212.3,23.2,23.2,19,4.2,61530,27240,4530,-2460,N,-420,N,55582.2,55534.8,55541.8,55565,BUY,win,26-05-2025 13:25,24973.05,24979.1,24968,24973.05
26-05-2025 13:30,FALSE,12.3,15,12.2,2.8,39525,65250,22800,37650,Y,-10125,Y,25015,24995,24998.4,25010.7,3.65,3.55,3.45,0.1,214275,289800,963825,2475,N,-6675,Y,219.95,211.45,213.7,217.35,-2.3,-2.35,-2.4,0.05,175725,250575,1101300,15225,YES,-900,YES,218,205.15,212,209.7,15,11.8,10.6,1.2,18570,92190,3570,-1380,N,1920,N,55580,55550,55565,55580,BUY,win,26-05-2025 13:30,24971.7,24984.3,24967.85,24980.15
26-05-2025 13:35,FALSE,0.3,0.3,1.1,0.8,5400,18225,1050,-19050,YES,7050,N,25014.9,25010.2,25010.7,25011,4.55,5.05,5,0.05,240600,260025,1430850,6750,N,-83625,Y,223.2,216.95,217.05,221.6,-3.05,-3.6,-3.75,0.15,198075,247125,856275,375,Y,59700,Y,210,203.55,209.35,206.3,-3.8,-6.8,-4.8,2,19740,162420,6720,-690,N,-2340,N,55588,55565.2,55578.2,55574.4,BUY,win,26-05-2025 13:35,24979.85,24990.75,24979.85,24989.7
26-05-2025 13:40,FALSE,5.3,10.6,9.6,1,46425,75075,72225,-19875,YES,-2475,Y,25034.3,25011.4,25014.8,25020.1,5.85,6.3,6.4,0.1,259350,212850,2412150,15375,N,-142575,Y,233.1,220.7,222.15,228,-5.25,-5.3,-5.15,0.15,186975,222450,1647900,-24075,Y,31575,N,209.2,199.3,206.35,201.1,21.8,23.4,21.4,2,70500,27480,7620,-15090,N,10590,N,55613.2,55570,55574.4,55596.2,BUY,exc_loss,26-05-2025 13:40,24990.3,25009.2,24988.75,25001.2
26-05-2025 13:45,FALSE,9.3,9.4,8.5,0.9,78975,100275,42525,-5325,N,-3375,Y,25032.9,25015.4,25020.1,25029.4,1.85,2.2,1.85,0.35,286575,232275,1734300,-22875,YES,-38025,YES,233,221.4,227.95,229.8,0.6,0.45,0.4,0.05,206475,213900,1281900,-18075,N,17475,N,207.5,199.05,201.15,201.75,0.8,-10.8,-10.4,0.4,46830,37050,5580,16710,N,210,N,55609.8,55581.8,55596.2,55597,no signal,exc_loss,26-05-2025 13:45,25000.7,25004.7,24993,25002.85
26-05-2025 13:50,FALSE,-1.4,0.2,-0.6,0.8,161625,50400,20775,17175,Y,-4125,Y,25029.4,25018,25029.4,25028,-0.35,-0.55,-0.4,0.15,184575,248325,1113075,27450,Y,19500,YES,231,222.85,230,229.65,1.1,1.2,1.05,0.15,255000,235125,992925,50625,YES,57750,Y,207,201.55,201.6,202.7,-2,4.6,-6.6,11.2,61200,46890,5790,15030,N,3870,N,55603.6,55565.2,55597,55595,BUY,exc_loss,26-05-2025 13:50,25002.3,25003.4,24992.25,25000.9
26-05-2025 13:55,FALSE,-5.1,-9,-7,2,93975,92100,34875,-29400,YES,-1575,N,25040,25015,25026,25020.9,-4.7,-4.6,-3.6,1,169950,194175,2181075,-12375,YES,-89250,Y,236.95,223.75,230,225.3,4.7,4.65,4.65,0,213300,411450,1798500,-225,Y,-49800,YES,208.65,196.3,202.4,207.1,-20.2,-23,-30,7,52740,49920,9630,-3450,N,-1350,N,55625,55560,55595,55574.8,SELL,reverse,26-05-2025 13:55,24999.6,25013.35,24989.15,24989.15
26-05-2025 14:00,FALSE,-6,-8.5,-9.1,0.6,47175,53775,12675,-1725,Y,7950,N,25030.9,25007.4,25020.9,25014.9,-5.45,-5.95,-6.15,0.2,238275,236100,1978875,-26475,YES,34350,YES,229.9,218,225.3,219.85,-1.5,-0.5,-0.75,0.25,241200,296025,1919700,-24450,Y,40950,Y,209.25,198.65,207,205.5,-4.8,0,-4.8,4.8,33600,29970,2520,4320,N,2760,N,55599,55567,55574.8,55570,no signal,reverse,26-05-2025 14:00,24989.65,25000.65,24984.95,24985.65
26-05-2025 14:05,FALSE,10.1,5.6,11.7,6.1,75900,79125,18975,-1050,N,-9675,Y,25027.5,25004.3,25014.9,25025,1.05,1.35,1.1,0.25,222750,192900,1872300,51300,Y,35925,N,223.2,211.65,220.15,221.2,-6.4,-7.1,-7.15,0.05,287700,265650,2224725,-61275,Y,-37500,YES,210,195.8,205.35,198.95,28.4,28,30.2,2.2,43620,28350,4620,1290,N,-11970,N,55610,55548,55570,55598.4,BUY,open_win,26-05-2025 14:05,24984.75,24997.45,24976.75,24995.1
26-05-2025 14:10,FALSE,5.4,9,3,6,60300,97500,34800,4125,N,-6075,N,25032.6,25023,25025,25030.4,2.2,2.45,2.55,0.1,237000,278325,1306125,-11400,YES,61350,YES,224.95,219.1,221.2,223.4,-2.95,-3,-2.95,0.05,191325,221550,1454850,24450,YES,104250,Y,198.95,191.4,198.6,195.65,-5.8,-5.8,-10.8,5,24360,34740,10500,1770,N,1770,N,55613.6,55586.2,55598.4,55592.6,SELL,win,26-05-2025 14:10,24994.25,25004.1,24994.25,25001
26-05-2025 14:15,FALSE,-10.4,-13.2,-9.7,3.5,41250,95850,12450,12825,N,-12150,Y,25030.4,25010,25030.4,25020,-5.15,-5.25,-5.25,0,279375,323775,1496325,419775,Y,26550,N,223,211.05,222.35,217.2,2.3,2.4,2.6,0.2,214200,323850,1358775,-27075,Y,-11250,YES,203,195.5,195.85,198.15,-16.2,-27,-18.4,8.6,36660,35430,3900,4380,N,5220,N,55595.6,55558.8,55592.6,55576.4,BUY,open_loss,26-05-2025 14:15,24999.6,25001.15,24982.9,24990.45
26-05-2025 14:20,FALSE,-12.8,-10.7,-13,2.3,51000,59550,24900,12225,N,2400,N,25020,25000,25020,25007.2,-3.8,-3.25,-3.25,0,249975,360825,1667400,-62325,YES,67125,YES,217.55,206.7,217.55,213.75,7.6,6.6,6.55,0.05,223875,331200,1924800,-375,YES,-116175,YES,209.95,198.1,198.1,205.7,-20.4,-24.8,-35,10.2,37260,25380,7020,-5130,N,2100,N,55578,55520,55565,55544.6,SELL,reverse,26-05-2025 14:20,24989.35,24991.8,24969.25,24978.35
26-05-2025 14:25,FALSE,4,7.3,5.6,1.7,45375,40275,17700,-11550,YES,-1875,Y,25018,25005,25007,25011,1.25,1.75,1.7,0.05,304875,313650,1037850,-29775,Y,-43050,Y,218.65,212.3,214.1,215.35,-3.25,-3.45,-3.55,0.1,235500,343050,977175,-40725,Y,-21900,Y,207.4,198.85,205.35,202.1,4.2,10.4,13.2,2.8,27210,26730,3990,1800,N,-2100,N,55559.8,55536.8,55544.6,55548.8,BUY,im_loss,26-05-2025 14:25,24972.4,24988.05,24972.4,24985.1
26-05-2025 14:30,FALSE,24,25.1,26.1,1,53400,46875,60675,4050,N,-11550,Y,25039.4,25005.3,25011,25035,12.85,12.4,12.45,0.05,229425,368475,2264250,54975,Y,-150150,Y,229,212,215.35,228.2,-12.9,-13.1,-13.5,0.4,304575,263325,2078550,-34425,N,79800,Y,205,187.2,201.1,188.2,66.4,69.8,65.2,4.6,30060,21900,11070,-6810,N,-9840,N,55622,55538.8,55548.8,55615.2,BUY,reverse,26-05-2025 14:30,24984.05,25004.15,24979.8,25003.6
26-05-2025 14:35,FALSE,-15.2,-16.1,-16.3,0.2,50625,35400,21150,-6000,YES,525,N,25036.1,25017,25035,25019.8,-11.25,-11.4,-11.55,0.15,266925,263025,1636875,-50700,YES,91575,YES,228.8,215.4,228.55,217.3,8,7.65,7.85,0.2,284475,279825,1432875,-67050,Y,20325,N,197.95,188.05,188.05,196.05,-20.2,-13.4,-24.8,11.4,20370,26160,5250,5790,N,-3450,N,55616.2,55582,55615.2,55595,SELL,reverse,26-05-2025 14:35,25003.4,25004.85,24987.95,24990.6
26-05-2025 14:40,FALSE,-0.8,-1.9,-1.6,0.3,52950,37875,43800,-5100,N,3750,N,25029.9,25016.5,25019.8,25019,-1.35,-1.25,-1.25,0,256725,221175,1349475,-27900,Y,-225,Y,222.4,213.9,217.7,216.35,-3.1,-2,-2.05,0.05,204450,252225,1224675,-20475,YES,57750,Y,197.55,189,196.1,193,-8.8,-3.6,-5,1.4,52230,29130,6150,420,N,7950,N,55613.8,55581.6,55595,55586.2,BUY,reverse,26-05-2025 14:40,24988.95,25000.35,24987.05,24993.95
