last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
17-03-2025 14:20,-15.25,-14.8,-13.75,-120975,-880.65,35475,7875,N,2100,Y,-0.02,22592,22576.75,-9.35,-9.6,-9.6,-7275,-99.9,46050,-65850,YES,6000,YES,0.04,5.65,6.1,6,-49275,-80.25,46725,16800,YES,-57900,YES,-0.08
17-03-2025 14:25,-3.95,-3.5,-6.7,5850,-736.1,18300,-62175,YES,-2025,Y,-0.02,22576.75,22572.8,-3.45,-2.25,-2.25,-43350,-89.8,43875,-11475,Y,33525,YES,0,2.05,1.45,1.45,-69300,-76.8,52950,-2100,Y,-12300,Y,-0.06
17-03-2025 14:30,8,6.7,7.8,-58125,-847.3,27150,8325,Y,-73125,Y,-0.09,22572.8,22580.8,5.3,4.6,4.65,-29475,-85.25,50475,33900,Y,-47400,Y,-0.07,-5.5,-5.25,-5.3,-126000,-76.1,44475,-103200,Y,18675,Y,-0.04
17-03-2025 14:35,-7.3,-9.25,-10,-1050,-565.85,21450,-150,YES,3900,YES,-0.01,22579.3,22572,-7.8,-7.2,-7.25,-11175,-94.9,47175,-53775,YES,62250,YES,0,5.35,5.1,5.05,-118275,-74.1,50550,130050,YES,-18975,YES,-0.08
17-03-2025 14:40,-11.1,-10.75,-11.85,23100,-740,24675,0,N,-1350,Y,-0.17,22572,22560.9,-5.15,-4.6,-4.65,-40125,-84.1,44700,76725,Y,-83400,Y,-0.17,2.7,2.55,2.65,-44925,-78.25,48675,-95700,Y,-81975,YES,0.04
17-03-2025 14:45,11.1,9.45,11.1,22950,-944.45,29100,11250,N,-600,N,-0.13,22560.9,22572,5.2,5.2,5.35,36150,-87.65,43575,21975,N,-16425,YES,-0.08,-5,-5.25,-5.15,35550,-84.75,52725,-68250,YES,28950,Y,-0.02
17-03-2025 14:50,12,12.25,11,-7050,-1004.7,25425,-2250,YES,-1425,Y,-0.03,22572,22584,6.3,6.2,6.3,-17850,-97.35,47700,-1425,YES,-15675,N,-0.02,-3.65,-3.35,-3.35,-67650,-77.1,53700,65850,YES,73350,Y,-0.06
17-03-2025 14:55,-3.6,-3.95,-4.05,-29175,-1108.4,32925,-5925,YES,6075,N,0.03,22584,22580.4,-2.95,-2.75,-2.75,-86100,-91.65,45975,-23475,YES,23625,YES,0.02,2.05,1.75,1.8,35700,-66.7,51450,53850,N,-6300,YES,-0.1
17-03-2025 15:00,-0.15,0.45,-1,23025,-1477.75,33600,-46275,YES,13725,N,0,22580.4,22580.25,0.25,0,-0.1,52650,-89.5,48000,-31725,YES,52425,YES,0,-1.65,-1.8,-1.7,-17550,-75.5,47250,-45600,Y,72975,Y,-0.08
17-03-2025 15:05,1.25,4.6,3.75,13950,-1020.8,31950,5550,Y,-27975,Y,0,22580.25,22581.5,3.65,3.2,3.3,-337050,-86.3,45600,-7800,Y,-76350,Y,-0.01,-2.35,-2.25,-2.2,49875,-71.1,44850,-32100,N,119100,Y,-0.06
17-03-2025 15:10,1.2,-1.15,-1.05,-147150,-1032.25,29625,-9300,YES,2475,YES,0.02,22581.5,22582.7,-2.6,-2.65,-2.5,-76050,-91.15,46200,-55950,YES,15075,YES,0.01,3.2,2.9,2.9,-190350,-63.1,47250,-44175,Y,-124050,YES,-0.06
17-03-2025 15:15,-1.45,-0.25,0.7,12300,-1080.05,32850,-12075,YES,7575,N,0.03,22581.7,22580.25,0.3,0.65,0.55,83025,-74.15,51675,-24000,Y,-107475,Y,0.01,-0.1,-0.25,0,-296325,-56,47700,-18375,YES,-104550,N,-0.05
17-03-2025 15:20,2,4.6,0.95,-135150,-553.25,34275,-11550,N,-24525,Y,0,22583,22585,3.1,3.5,3.3,-997350,-81.1,45750,-50175,YES,-346275,Y,0.01,-1.1,-1.5,-1.55,-286575,-67.95,50400,-205050,Y,-142500,YES,-0.06
17-03-2025 15:25,4.65,4.9,9,-413250,-465,41925,-74325,YES,-100875,Y,0.2,22584.85,22589.5,1.85,2.1,2.6,-649425,-98.5,58350,-460800,YES,-253725,YES,0.05,-6.65,-7.1,-6.75,-70575,-79.85,55125,-480300,Y,-315750,YES,-0.12
