last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,last_traded_time,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price,last_traded_time,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
21-01-2025 14:35,-48.4,-46.85,-41.15,-43900,-1184.2,16750,60200,Y,117925,YES,-6.62,23168.4,23120,21-01-2025 14:35,-5.75,-5.9,-5.8,-225,-47.4,52425,-6750,Y,62400,YES,48.35,42.6,49.8,41.7,-0.91,21-01-2025 14:35,34.45,32.6,32.8,10125,-320.7,38775,-14325,Y,-2850,N,313.15,347.6,355.65,308.2,0.75
21-01-2025 14:40,-38.05,-44.1,-44.2,14150,-1160.65,24525,-2275,YES,110750,N,-11.28,23118.3,23080.25,21-01-2025 14:40,-5,-5.35,-5.4,-73725,-45.35,63225,-6900,YES,47250,N,42.4,37.4,42.9,34.65,-1.1,21-01-2025 14:40,41.25,43.05,43.05,12600,-370.9,40800,1125,N,-225,N,349.7,390.95,408.8,346.55,0.89
21-01-2025 14:45,9.75,7.9,8.3,11825,-450.65,6250,20375,Y,-17150,Y,-1.4,23080.25,23090,21-01-2025 14:45,0.7,0.85,0.8,17850,-16.6,24375,30375,Y,24225,N,37.3,38,39.35,36.3,-0.23,21-01-2025 14:45,-12.4,-9.95,-10.05,10200,-119.1,11625,-3600,Y,-1350,YES,392.95,380.55,398.7,376.8,0.14
21-01-2025 14:50,9.55,2.15,3,55675,-1066.6,16725,16050,N,88975,YES,-2.59,23070.25,23079.8,21-01-2025 14:50,-3.75,-3.75,-3.75,-249975,-38.05,56775,-51600,YES,-41100,Y,34.2,30.45,36.1,29.1,-0.75,21-01-2025 14:50,-2.75,-4,-3.9,24300,-213.9,27450,-13275,Y,2625,N,385,382.25,394.05,362,0.3
21-01-2025 14:55,7.8,7.4,10.95,-34225,-1094.35,16250,-25,YES,12800,N,-1.84,23077.8,23085.6,21-01-2025 14:55,-0.1,-0.2,-0.15,-185025,-39.9,70800,33900,Y,55200,YES,31.3,31.2,34.5,30.55,-0.65,21-01-2025 14:55,-9.35,-7.8,-7.65,1575,-310.85,34200,3975,N,-1500,YES,378,368.65,383.75,356,0.33
21-01-2025 15:00,10.1,8.9,9.15,58150,-933.55,14575,22425,Y,-14625,Y,-2.14,23088.9,23099,21-01-2025 15:00,-2.55,-2.4,-2.45,57150,-38,74475,-96225,YES,11025,N,30.75,28.2,31.5,27.05,-0.85,21-01-2025 15:00,-17.8,-19.25,-19.15,-44700,-284.05,40275,-10200,Y,9675,N,373,355.2,381.8,350,0.32
21-01-2025 15:05,4.9,7.25,4.95,3300,-722.6,15975,-9650,YES,-2525,N,-1.91,23099,23103.9,21-01-2025 15:05,-0.25,-0.4,-0.4,-43125,-33.75,69750,181650,Y,-110400,Y,28.25,28,28.25,24.65,-0.76,21-01-2025 15:05,-11.25,-11.1,-10.85,-235950,-261.35,61650,-6525,N,3225,N,354.55,343.3,376.95,343.3,0.48
21-01-2025 15:10,-1.15,-4.55,-5,20575,-435.65,18275,-63175,YES,6400,N,-2.2,23104.15,23103,21-01-2025 15:10,-0.4,-0.85,-0.8,-178725,-35.55,78675,20925,N,3150,YES,28.2,27.8,28.2,26.3,-0.55,21-01-2025 15:10,1.45,1.9,1.65,-88650,-235.65,48450,9300,N,-24375,YES,340.3,341.75,349.8,332.15,0.35
21-01-2025 15:15,7.25,9.05,7.5,-111150,-547.7,18050,1700,Y,-186725,Y,-3.04,23102.45,23109.7,21-01-2025 15:15,0.05,-0.05,-0.05,-50175,-32,67275,-53250,YES,36450,YES,27.8,27.85,28.9,26.75,-0.46,21-01-2025 15:15,-9.45,-9.6,-10.05,-81375,-240.9,50850,-5325,Y,-1575,Y,340.8,331.35,340.8,326.65,0.31
21-01-2025 15:20,3,0.85,3,-64125,-365.95,17925,3550,N,10300,YES,-3.42,23110,23113,21-01-2025 15:20,-0.85,-0.9,-0.85,-199650,-30.25,63825,-7275,Y,-115275,Y,27.9,27.05,28.05,26,-0.48,21-01-2025 15:20,0.2,0.25,0.1,-144600,-163.4,43125,-14700,Y,4425,N,331.3,331.5,337.15,329.35,0.25
21-01-2025 15:25,-7.3,-2.95,-3.85,-83200,-609.6,19650,-15575,YES,-45175,Y,-3.36,23112.4,23105.1,21-01-2025 15:25,-1.35,-1.6,-1.5,218325,-33,68850,-742875,YES,-187275,Y,27.1,25.75,27.25,24.6,-0.69,21-01-2025 15:25,8.05,8.3,9.6,-69600,-170.05,41700,-398400,Y,-40950,YES,331.95,340,341.55,329.25,0.35
