last_traded_time,,ltp,bid_price,ask_price,bid_ask_pr_diff_1,bid_size1,ask_size1,volume_1,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_1,low_1,open_1,close_1,ltp,bid_price,ask_price,bid_ask_pr_diff_2,bid_size2,ask_size2,volume_2,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_2,low_2,open_2,close_2,ltp,bid_price,ask_price,bid_ask_pr_diff_3,bid_size3,ask_size3,volume_3,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_3,low_3,open_3,close_3,ltp,bid_price,ask_price,bid_ask_pr_diff_4,bid_size4,ask_size4,volume_4,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_4,low_4,open_4,close_4,final_signal,result,datetime,open,high,low,close
22-07-2025 12:55,FALSE,9,6.9,8.1,1.2,81900,138300,20325,4050,N,-8400,Y,25144.9,25131.1,25134,25143,2.95,2.9,2.85,0.05,1487400,1470300,1766100,-31125,YES,-112725,Y,42.8,39.25,39.55,42.5,-6.75,-6.8,-6.9,0.1,410625,451650,719325,-60150,Y,10950,Y,127.65,119.7,126.95,120.2,13.4,18.2,22.2,4,51065,24780,3150,7140,N,-1330,N,56982.2,56956,56959.8,56973.2,BUY,exc_loss,22-07-2025 12:55,25107.15,25116.4,25106.25,25115.55
22-07-2025 13:00,FALSE,-1.1,-0.9,-1,0.1,89325,203925,17850,-5550,YES,8475,N,25148,25135.2,25143,25141.9,-0.5,-0.55,-0.6,0.05,1127100,1240500,2798025,-28200,N,-54375,YES,45.2,41.15,42.35,41.85,0.55,0.5,0.55,0.05,383175,378225,1034325,16425,YES,31050,Y,122.45,115.35,120.15,120.7,-2.4,-2.4,-1.2,1.2,62020,34370,3710,-6755,N,2870,N,57003.6,56966.8,56975.2,56972.8,SELL,win,22-07-2025 13:00,25114.85,25119.7,25112.1,25113.7
22-07-2025 13:05,FALSE,-16.6,-12.5,-14.2,1.7,77550,89775,28200,65475,Y,-14250,Y,25141.7,25116,25141.7,25125.1,-3.7,-3.65,-3.7,0.05,1798200,1765575,3983400,19575,Y,-47250,N,41.8,35.2,41.8,38.1,7.95,7.95,7.95,0,391875,422325,2070225,-9750,Y,-50700,YES,136.05,120.75,120.75,128.7,-19.2,-16.6,-13.2,3.4,58240,41125,8050,33390,N,1365,N,56980.8,56940,56972.8,56953.6,BUY,reverse,22-07-2025 13:05,25112.3,25112.3,25078.85,25099.3
22-07-2025 13:10,FALSE,-5.6,-5.8,-2.6,3.2,85725,163575,18600,-4425,YES,9075,YES,25129,25117,25125.1,25119.5,-1.15,-1.05,-1.1,0.05,1889250,1604775,1561575,-102375,YES,22650,YES,38.45,35.8,38.3,37.15,2.7,2.85,2.85,0,443925,493650,847575,-3900,N,8250,Y,135.5,128.15,128.4,131.1,2.4,-9.4,-11.2,1.8,69300,48125,3010,1400,N,2100,N,56964.8,56934.6,56953.6,56956,SELL,exc_loss,22-07-2025 13:10,25099.4,25100.9,25087.9,25092.2
22-07-2025 13:15,FALSE,-3.1,-2.3,-5.5,3.2,64725,256950,8775,-5925,YES,10275,N,25124.7,25115.2,25118.3,25115.2,-1.55,-1.4,-1.35,0.05,1738650,1805625,1383150,-52125,Y,46200,YES,37.7,34.55,37,35.45,2.65,2.7,2.55,0.15,419700,417000,731550,16950,YES,-51525,YES,137.9,129.95,132.45,135.1,-16.6,-17.8,-24.2,6.4,82950,43645,6195,2240,N,3255,N,56952.6,56916.2,56939.8,56923.2,SELL,exc_loss,22-07-2025 13:15,25092.35,25095.05,25085.3,25087.55
22-07-2025 13:20,TRUE,2.6,4.4,7.5,3.1,60450,394125,18000,26925,Y,-14850,Y,25127,25115,25117,25119.6,1.55,1.5,1.5,0,1672725,1824825,1176600,70425,Y,9600,N,37.95,34.95,35.4,36.95,-3.55,-4.25,-4.25,0,411225,438750,665700,2775,Y,32475,Y,137,128.35,135.05,131.5,13.8,13.4,20,6.6,94500,59010,5705,6510,N,560,N,56951.4,56921.6,56923.2,56937,BUY,reverse,22-07-2025 13:20,25087.25,25097.05,25085.7,25093.05
22-07-2025 13:25,FALSE,-11.3,-10.8,-14.6,3.8,69825,120075,22875,-6600,YES,3000,N,25122,25106.7,25119.6,25108.3,-2.75,-2.8,-2.85,0.05,2140575,1750650,1992900,17400,N,900,Y,37,33.1,37,34.25,9.1,8.75,8.7,0.05,374700,336750,1290675,25275,YES,-45600,YES,142.05,131,131,140.1,-29.6,-29.6,-35,5.4,89740,52605,8960,-7140,N,-525,N,56950,56903.2,56936.6,56907,SELL,not_triggered,22-07-2025 13:25,25093.2,25093.75,25078.7,25081.1
22-07-2025 13:30,FALSE,1.7,2,2.5,0.5,137325,246600,23325,2550,N,-2400,Y,25115,25104.9,25108.3,25110,0.4,0.5,0.55,0.05,1627350,1314900,1386000,-20475,YES,57375,YES,35.95,33.55,34.2,34.6,-2.75,-2.65,-2.6,0.05,322725,379275,927675,-25800,Y,26475,Y,142.7,134.6,140,137.25,-1.2,-0.8,0.2,1,83965,51485,11725,15435,N,2205,N,56925.8,56891.2,56906.2,56905,BUY,open_loss,22-07-2025 13:30,25081.05,25085,25074.15,25083.95
22-07-2025 13:35,FALSE,8.6,0.2,4.1,3.9,76650,108375,25425,-3900,YES,6900,N,25118.6,25109.5,25110,25118.6,-0.05,-0.05,-0.05,0,2011575,2016300,947925,105750,Y,-35775,Y,36.35,34.15,34.6,34.55,-0.25,-0.3,-0.15,0.15,360225,355875,620775,4875,YES,-16200,YES,139.05,131,137.75,137.5,-15,-15,-12.4,2.6,109095,41090,9905,1155,N,3150,N,56924,56890,56905,56890,SELL,reverse,22-07-2025 13:35,25082.3,25089.15,25079.05,25079.6
22-07-2025 13:40,FALSE,-4.2,2.3,-1.4,3.7,92475,95175,7575,-15525,YES,-2325,Y,25117.9,25108.8,25116.3,25112.1,0.35,0.2,0.2,0,1734675,2027925,1349925,17400,N,-27750,N,35.75,34.05,34.55,34.9,-0.8,-0.9,-0.85,0.05,388875,430425,541725,-14625,Y,6375,Y,138.35,132.9,137.3,136.5,-25.2,-24,-22.2,1.8,106435,132475,30835,-6510,N,-3570,N,56902.8,56856.8,56890,56864.8,no signal,exc_loss,22-07-2025 13:40,25079.75,25083.3,25076.4,25080.25
22-07-2025 13:45,FALSE,-2,-1.3,-3.3,2,73950,98775,9150,14850,Y,900,N,25119.1,25107,25112,25110,-0.95,-0.9,-0.95,0.05,1611750,2554050,1387425,-105375,YES,113550,YES,35.45,33.4,34.9,33.95,2.9,3,2.95,0.05,338025,403575,712200,-5625,N,-23100,YES,140.8,134.25,136,138.9,-16.4,-17.4,-29.4,12,68635,81585,34335,3745,N,11340,N,56863.4,56827,56863.4,56847,SELL,reverse,22-07-2025 13:45,25079.95,25081.6,25073.5,25078.45
22-07-2025 13:50,FALSE,3.2,3.2,8.4,5.2,69375,105000,15750,-10425,YES,4875,N,25119.8,25109.1,25110,25113.2,1.7,1.7,1.8,0.1,1543275,2050725,986625,100800,Y,-140475,Y,36.05,33.6,33.95,35.65,-4.1,-4.05,-4,0.05,369825,409725,571725,9825,N,23775,Y,140.35,132.6,139,134.9,17.4,17.4,12.8,4.6,51765,38990,14945,6965,N,210,N,56876.2,56836.6,56847,56864.4,no signal,win,22-07-2025 13:50,25078.2,25085.65,25074.2,25083.55
22-07-2025 13:55,FALSE,4.7,2.7,-2,4.7,224925,112200,28350,-2325,N,-10650,Y,25131,25112.2,25113.2,25117.9,-0.05,-0.05,-0.05,0,1742775,1875675,3862650,-19125,YES,-80700,YES,39.6,34.35,35.6,35.55,-0.2,-0.2,-0.3,0.1,447000,326400,1340325,-39975,Y,-28950,YES,137.4,125,135.2,135,4.6,5.2,15.2,10,55895,45675,13860,-3920,N,-1855,N,56898,56860,56863,56867.6,no signal,reverse,22-07-2025 13:55,25083.45,25107.3,25083.35,25088.8
22-07-2025 14:00,FALSE,9.3,10.9,9.4,1.5,83700,79725,8850,750,N,2250,N,25128,25116.1,25117.9,25127.2,1.65,1.55,1.6,0.05,1406850,1815450,1566300,-37950,YES,39450,YES,38.45,35.45,35.55,37.2,-6,-5.9,-5.8,0.1,418575,432675,539850,15525,YES,43500,Y,135.15,126.65,134.7,128.7,12,12.4,9.8,2.6,36715,33950,4900,4830,N,5005,N,56890,56862.2,56868.4,56880.4,SELL,reverse,22-07-2025 14:00,25088.2,25102.3,25087.4,25098.45
22-07-2025 14:05,FALSE,8,8,8.9,0.9,84450,67050,18450,5700,N,-1725,Y,25136.5,25122.9,25127,25135,2.3,2.15,2.2,0.05,1627725,1593975,1656375,36900,Y,-92700,Y,39.65,36.95,37,39.3,-6.45,-6.1,-6.1,0,314475,422025,587550,-12000,Y,13725,N,129.5,122.4,129.2,122.75,43.4,19.6,10.4,9.2,37555,26040,4375,7980,N,-2485,N,56923.8,56880,56880.4,56923.8,BUY,reverse,22-07-2025 14:05,25098.15,25106.6,25096.45,25105.35
22-07-2025 14:10,FALSE,-20.4,-18.4,-17.1,1.3,84675,97800,18150,-5925,YES,28200,YES,25137.6,25116.2,25137,25116.6,-5.65,-5.7,-5.75,0.05,1549125,1637400,2304750,-164925,YES,99525,YES,39.8,33.65,39.4,33.75,8.95,9.05,9.1,0.05,407625,400350,896325,38100,YES,-12450,YES,131.95,121.85,122.75,131.7,-40.6,-45.6,-38.2,7.4,29995,32900,8995,3325,N,15015,N,56923.8,56866,56923.8,56883.2,SELL,win,22-07-2025 14:10,25105.55,25107.65,25085.5,25086.45
22-07-2025 14:15,FALSE,-1.6,-2.6,-4.9,2.3,141225,59850,13575,-4425,N,-75,Y,25123,25110.4,25116.6,25115,-1.35,-1.4,-1.4,7.11E-15,1687200,1786800,2025375,13575,Y,61275,N,34.15,30.95,33.75,32.4,3.65,3.7,3.8,0.1,407775,340200,884775,-16725,Y,-25200,YES,138.85,130.4,131.8,135.45,2.4,-14.4,-16.2,1.8,49280,47110,12180,3675,N,3010,N,56881.8,56845,56869.6,56872,BUY,reverse,22-07-2025 14:15,25086.5,25089.55,25079.55,25084.8
22-07-2025 14:20,FALSE,-23.9,-22.9,-19,3.9,102525,253125,41250,-9675,YES,-13125,Y,25115,25091.1,25115,25091.1,-4.6,-4.45,-4.45,3.55E-15,1830600,1731825,2817300,-229800,YES,174075,YES,32.35,27.7,32.3,27.7,16.6,16.25,16.3,0.05,357150,354600,1681875,15000,YES,-94275,YES,152,135.05,135.4,152,-41,-40.4,-52.4,12,43575,31290,11375,-9450,N,-11340,N,56863.2,56814,56855,56814,SELL,exc_loss,22-07-2025 14:20,25084.35,25084.8,25067.6,25067.6
22-07-2025 14:25,FALSE,4.3,4.3,1.3,3,117975,109050,42225,38550,Y,-4500,N,25103.4,25085.8,25091.1,25095.4,1.9,1.9,1.9,3.55E-15,2065275,2786700,2554425,214725,Y,-113475,Y,30.05,27.15,27.95,29.85,-1.95,-2.85,-2.7,0.15,260475,262125,1291950,-24150,Y,58350,Y,157.4,146.05,151.35,149.4,10.6,14.8,26.8,12,81060,40670,11340,11620,N,-5460,N,56850,56800,56814.2,56824.8,BUY,not_triggered,22-07-2025 14:25,25066.95,25072.65,25061.45,25069.5
22-07-2025 14:30,FALSE,3.6,4,4.5,0.5,88350,156450,32100,-11550,YES,1125,N,25105,25090.1,25095.4,25099,-1.1,-1.05,-1,0.05,1796700,1994475,2232675,58500,N,58125,YES,30.35,28.3,29.85,28.75,-0.55,-0.65,-0.65,2.84E-14,257850,260475,1183875,-22275,N,-6825,YES,154.15,142.5,149.2,148.65,9.4,11,10.4,0.6,27055,34475,8470,1400,N,6685,N,56870,56820.2,56823.8,56833.2,SELL,im_loss,22-07-2025 14:30,25069.05,25073.9,25063.2,25065.4
22-07-2025 14:35,FALSE,-4.7,-10.9,-5.7,5.2,105825,215475,40575,-4500,N,1125,N,25104,25079.9,25099,25094.3,-0.45,-0.4,-0.45,0.05,1599600,2140650,3454875,-132450,YES,-75750,Y,30.55,26.1,28.75,28.3,4.4,4.25,4.3,0.05,250200,256950,1703775,-8475,N,-77550,YES,164.9,142.5,148.75,153.15,24.6,25.4,15,10.4,28840,47530,4375,-12425,N,-4900,N,56862,56832,56833.2,56857.8,no signal,reverse,22-07-2025 14:35,25064.65,25073.9,25044.85,25063
22-07-2025 14:40,FALSE,7.9,8.6,13.9,5.3,97875,130125,41625,-3075,N,9600,N,25102.6,25084.8,25088.1,25096,1.3,1.25,1.2,0.05,1701825,1958250,1495875,129375,Y,-55650,YES,29.55,27.65,28.25,29.55,-7.55,-7.7,-7.7,0,243975,250200,700350,-12300,Y,28575,Y,156.4,145.8,153.5,145.95,20.2,18.2,20,1.8,38745,85295,5845,2975,N,-5110,N,56880,56853,56859.8,56880,BUY,exc_loss,22-07-2025 14:40,25062.75,25066.25,25059.25,25064.95
22-07-2025 14:45,FALSE,13,12.2,6.4,5.8,105975,74100,16275,10125,N,-2475,Y,25109,25094.8,25096,25109,1.4,1.3,1.25,0.05,1555275,1817550,1870875,-47625,YES,-5700,YES,30.95,28.75,29.4,30.8,-7.7,-8.35,-8.35,0,244800,243225,734925,-26775,Y,10500,N,147.45,137.15,145.95,138.25,18.6,16.8,18.6,1.8,27475,48790,3570,-980,N,1505,N,56898.6,56876,56880,56898.6,no signal,reverse,22-07-2025 14:45,25064.75,25075.85,25064.75,25075.3
22-07-2025 14:50,FALSE,0,-2,-1,1,139875,86250,15375,-10425,YES,1650,N,25111,25100,25108,25108,-1.25,-1.2,-1.2,3.55E-15,1571475,1883850,1800600,-46275,N,-600,N,31.95,29,30.9,29.65,0.85,0.7,0.65,0.05,314775,315825,734325,9825,YES,13875,N,142.9,134.55,138,138.85,-2.6,-6,-4.2,1.8,21245,63280,3570,-2170,N,1610,N,56899,56882,56897,56894.4,no signal,neutral,22-07-2025 14:50,25075.75,25080,25070.95,25074.6
22-07-2025 14:55,FALSE,-9.4,-7.4,-7,0.4,87600,117900,13425,75,N,-9675,Y,25110,25096,25108,25098.6,-0.1,-0.05,-0.1,0.05,1599975,1765575,1624050,90225,Y,-22575,Y,31.1,28.1,29.85,29.75,4.5,4.3,4.25,0.05,295425,323025,881550,-12375,Y,-10125,YES,145.95,134.3,138.1,142.6,-29.8,-29.8,-30.2,0.4,40460,38850,2380,-36960,N,3395,N,56898,56860.4,56894.4,56864.6,BUY,reverse,22-07-2025 14:55,25074.35,25077.85,25064.1,25066.6
22-07-2025 15:00,FALSE,-13.6,-13.6,-10,3.6,213900,282900,56775,22950,Y,-4725,N,25103,25080.8,25098.6,25085,-2.9,-2.9,-2.9,3.55E-15,1783200,2089950,2789025,-57975,YES,-26325,Y,30,25.6,29.05,26.15,8.8,8.05,8.05,0,248550,339675,1313475,19500,YES,50550,Y,157.1,142,146.4,155.2,-20,-25,-22,3,24010,37660,10150,12845,N,-4375,N,56860,56810.4,56860,56840,no signal,reverse,22-07-2025 15:00,25062.65,25067.4,25047.9,25054
22-07-2025 15:05,FALSE,7.2,7.8,9.8,2,122925,202650,74625,7575,N,-975,N,25095,25081.7,25085,25092.2,2.55,2.55,2.6,0.05,1928775,1954875,2400000,-93525,YES,-87000,Y,29.25,25.6,26.15,28.7,-5.5,-6.35,-6.55,0.2,268125,277500,906525,-27525,Y,-90150,YES,157.9,146,154.8,149.3,-15,-15,-18.2,3.2,59885,34615,9870,10185,N,-2205,N,56850,56814.8,56840,56825,no signal,exc_loss,22-07-2025 15:05,25053.6,25063.5,25048.5,25062.55
22-07-2025 15:10,FALSE,-2.1,-1.3,-1.6,0.3,99225,92625,64575,-22350,YES,-7200,Y,25094,25085.1,25092.2,25090.1,-0.9,-1.15,-1.1,0.05,1511625,2228625,2512425,-64800,Y,-83100,N,29.15,26.95,28.9,28,-0.55,-0.65,-0.6,0.05,226350,279375,661950,9000,YES,2325,Y,154.6,147.3,149.5,148.95,-2.2,-2,0.8,2.8,62930,66570,20860,-4690,N,-4970,N,56840,56808.4,56825,56822.8,no signal,reverse,22-07-2025 15:10,25061.25,25065,25055.45,25058.5
22-07-2025 15:15,FALSE,6.8,9.9,8.1,1.8,99375,257250,98925,23625,Y,-20100,Y,25104,25090.7,25093,25099.8,2.3,2.2,2.2,0,1710975,2299200,3308700,43650,Y,-181275,Y,31.15,28.3,28.35,30.65,-7.15,-7.05,-7.1,0.05,317700,372900,821400,-40875,Y,2850,N,148.4,136.8,148.05,140.9,-0.6,2.8,0,2.8,47495,44590,10500,2870,N,22785,N,56844.8,56810,56829.8,56829.2,BUY,reverse,22-07-2025 15:15,25059.55,25065.4,25054.95,25064.65
22-07-2025 15:20,FALSE,-0.7,-0.8,-1.9,1.1,120225,104700,59550,-17850,YES,7500,YES,25105,25097,25101,25100.3,-0.7,-0.75,-0.75,0,1309575,1701825,2795625,-160425,YES,16125,YES,31.4,29.8,30.75,30.05,4.1,4.2,4.15,0.05,350475,379500,839625,2850,YES,-50625,YES,145,138.95,140.9,145,-32.2,-21.4,-31,9.6,83230,52780,21525,-4690,N,-6055,N,56829.8,56782,56829.2,56797,SELL,open_win,22-07-2025 15:20,25063.4,25071.05,25058.55,25067
22-07-2025 15:25,FALSE,-4.5,-4.5,-6.1,1.6,341325,181800,73950,-33300,YES,-18075,Y,25102.1,25092,25099.5,25095,-3.55,-3.5,-3.45,0.05,1305975,1147425,3351900,-1379625,YES,-231975,Y,30.25,26.7,30.25,26.7,3.45,3.05,3.4,0.35,219600,376125,750300,-299100,Y,-88125,YES,148.4,143.05,144.7,148.15,-37,-39,-31.6,7.4,44275,73115,26670,-7980,N,-10605,N,56797,56750.2,56797,56760,no signal,not_triggered,22-07-2025 15:25,25066.7,25070.85,25056.85,25064.9
23-07-2025 09:15,FALSE,8.8,5,7,2,80850,126300,56550,22425,N,-6375,N,25163,25145,25153,25161.8,4.95,4.65,4.65,1.42E-14,445800,687450,6335625,197625,N,151875,N,84.9,75.3,79.15,84.1,-1.45,-1.3,-1.3,0,562200,623550,8189775,339075,N,290850,N,48.95,42.25,45.45,44,9.6,9.8,5.8,4,25830,80080,8120,9030,N,9800,N,56899,56865.8,56881,56890.6,no signal,im_loss,23-07-2025 09:15,25139.35,25149.85,25111.15,25132.6
23-07-2025 09:20,FALSE,-4.7,-7.4,-11,3.6,140550,200475,96225,23175,N,39300,YES,25170,25141,25155.7,25151,-3.7,-3.55,-3.5,0.05,1018950,643200,17542500,228675,Y,434625,YES,92.1,75.2,82.95,79.25,4.75,4.8,4.85,0.05,1410975,1192425,15906450,571875,YES,139050,N,51.8,40.5,44.25,49,-4.6,-5,-8.4,3.4,42700,47145,15050,14035,N,4445,N,56898,56846.6,56891,56886.4,SELL,win,23-07-2025 09:20,25132.55,25142.95,25116.9,25123.65
23-07-2025 09:25,FALSE,-1,-6,-2.2,3.8,106125,100425,68775,9300,N,50175,N,25156,25136.9,25151,25150,-2.75,-2.35,-2.3,0.05,739650,643200,8178450,227325,N,361650,N,81.25,71.25,79.35,76.6,-0.05,-0.4,-0.45,0.05,1974375,1038000,15997275,-95100,Y,305850,Y,53.25,45.4,48.8,48.75,13.6,6.8,13.4,6.6,45885,59395,14910,8155,N,16170,N,56915.2,56876,56886.4,56900,no signal,win,23-07-2025 09:25,25124.2,25127.2,25105.05,25113.75
23-07-2025 09:30,FALSE,-5,-5.8,-5,0.8,90900,91050,54150,8850,N,33975,N,25157.8,25135,25150,25145,-2.1,-2,-2,0,837975,917550,9844725,67500,N,286650,N,82.05,70.15,76.6,74.5,0.65,0.75,0.8,0.05,1206525,1366650,13891950,-84750,N,206475,N,54.45,44.2,48.55,49.2,-46,-42,-47,5,49420,49035,10745,7035,N,16310,N,56910,56845,56900,56854,no signal,win,23-07-2025 09:30,25114.35,25127.4,25104.8,25114.3
23-07-2025 09:35,FALSE,-2.5,-3.1,-5,1.9,69825,66075,39600,18975,N,19875,N,25150,25134.9,25142.1,25139.6,-1.75,-2.25,-2.25,0,740475,980550,6453975,141150,Y,199800,N,78.75,69.85,74.75,73,1.15,1.7,1.7,7.11E-15,1248000,1206750,9376125,194550,YES,309000,Y,53,46.15,49.2,50.35,-29,-26.8,-29,2.2,37555,55125,11620,13405,N,11305,N,56855,56802.8,56854,56825,no signal,win,23-07-2025 09:35,25114.1,25122.65,25104.45,25111.4
23-07-2025 09:40,FALSE,-6.5,-12,-9.4,2.6,98325,54225,49650,-22875,YES,39450,N,25143,25127.6,25139.6,25133.1,-6.1,-5.95,-5.95,0,1194225,726750,8185875,16650,N,260175,YES,74.75,66.15,72.55,66.45,6.6,6.4,6.5,0.1,1192275,1352925,14353125,334200,YES,-388350,YES,57.55,48.95,50.65,57.25,-22,-23,-22,1,37765,91070,13685,-1085,N,-5460,N,56826,56780,56826,56804,SELL,exc_loss,23-07-2025 09:40,25111.45,25113.4,25094.55,25096.9
23-07-2025 09:45,FALSE,-4.5,-2.7,-6.5,3.8,101250,120600,71250,-7350,N,8175,N,25134,25112.3,25133.3,25128.8,0.2,-0.25,-0.3,0.05,900675,791925,11030700,52275,Y,151425,N,68.6,61.1,66.2,66.4,1.05,1.2,1.2,7.11E-15,1270275,1105125,18590100,-424275,Y,-283200,Y,66,55.35,57.4,58.45,-16.6,-7.2,-4,3.2,23520,32585,8750,-1960,N,3430,N,56835.2,56780,56804,56787.4,BUY,exc_loss,23-07-2025 09:45,25097.55,25101.95,25085.5,25098.4
23-07-2025 09:50,FALSE,12.8,7.8,9.7,1.9,104625,99900,59100,-6225,N,5625,N,25143.6,25122.3,25126.3,25139.1,3.1,3.05,3.05,1.42E-14,832500,1650825,14697975,-82125,YES,2550,Y,73.1,62.75,66.2,69.3,-5,-4.8,-4.8,0,1184175,1294725,14059050,-74025,YES,359775,Y,62,51.25,58.65,53.65,12.8,5,0.6,4.4,23520,34160,2975,-3255,N,20790,N,56826,56785,56787.4,56800.2,no signal,exc_loss,23-07-2025 09:50,25098.95,25113.4,25094.45,25106.55
23-07-2025 09:55,FALSE,12,11.7,10.9,0.8,81525,117975,28275,2775,N,2550,Y,25148,25128.2,25133,25145,6.05,5.6,5.55,0.05,1105800,867750,9884925,281475,Y,-157050,Y,75.95,66.8,68.55,74.6,-4.95,-5.05,-5.05,7.11E-15,1221750,1270725,10214175,-10950,YES,293175,N,56.6,48.45,53.85,48.9,26,27.8,30,2.2,35175,19950,3255,8925,N,-7455,N,56828.6,56793,56800.2,56826.2,BUY,reverse,23-07-2025 09:55,25105.85,25120.4,25101.1,25116.9
23-07-2025 10:00,FALSE,-17,-17.1,-21,3.9,108525,107025,28125,5025,N,-5625,Y,25148,25126,25143,25126,-12.05,-11.5,-11.45,0.05,844050,1510875,12793650,-361950,YES,365400,YES,77.15,62.3,74.5,62.45,9.9,9.5,9.55,0.05,1142625,1671150,13377300,151050,YES,-127425,YES,59,46.75,48.6,58.5,-34.6,-39.8,-41.6,1.8,18935,24465,3395,2205,N,5110,N,56838.6,56788.2,56829.8,56795.2,SELL,not_triggered,23-07-2025 10:00,25117.1,25119.7,25094.2,25094.9
23-07-2025 10:05,FALSE,-3.4,-3.4,-1,2.4,96225,112950,27975,17025,N,8775,N,25129.9,25120,25126,25122.6,-0.65,-0.7,-0.65,0.05,1070700,1052625,8006100,201825,Y,252450,N,65.25,60.65,62.9,62.25,0.8,1.05,1.05,7.11E-15,1155300,1098375,10350225,-43875,Y,145500,Y,60.35,54.8,58.3,59.1,-14,-9.2,-6.2,3,37940,42035,8680,19985,N,-4480,N,56796,56758,56785,56771,BUY,exc_loss,23-07-2025 10:05,25095.15,25102.1,25090.85,25095.6
23-07-2025 10:10,FALSE,12.4,13.8,12.2,1.6,86175,82125,22800,6150,N,-300,Y,25140.8,25120.5,25122.6,25135,4.7,4.6,4.55,0.05,1021200,1295925,6588525,7650,N,-53850,Y,69.4,62.55,62.8,67.5,-5.65,-5.45,-5.45,7.11E-15,1552200,1628625,7680375,262575,YES,210975,Y,59.25,50.35,59,53.35,42,41.4,33,8.4,57575,57015,2660,-1680,N,2450,N,56816.6,56771,56771,56813,no signal,exc_loss,23-07-2025 10:10,25095.15,25113.15,25093.45,25109.3
23-07-2025 10:15,FALSE,8.9,4.5,5.8,1.3,250425,81375,14700,32775,Y,1275,N,25140.5,25130,25131.6,25140.5,0.55,0.7,0.7,0,804600,1159725,5590200,39750,Y,43200,YES,69.35,64.25,68.2,68.75,-1.05,-1,-0.95,0.05,1859700,1998675,6346350,18900,N,224550,N,55.15,51,52.65,51.6,-7.6,-11,-7.6,3.4,96460,63035,4060,9100,N,-5915,N,56816.4,56788,56813,56805.4,no signal,exc_loss,23-07-2025 10:15,25108.95,25110.75,25102.1,25109.45
23-07-2025 10:20,FALSE,2.9,2.5,2.2,0.3,242625,55725,20775,-5400,YES,6225,N,25143.5,25125,25140.6,25143.5,1.15,1.25,1.25,0,1325100,1441425,6609900,94200,Y,-130350,Y,70.55,62.35,68.6,69.75,-1.9,-1.75,-1.7,0.05,1950750,1906275,8632950,-439200,Y,-121575,YES,57.9,49.05,51.95,50.05,41,30.2,38.2,8,24570,29295,3430,-2870,N,3570,N,56850,56800,56809,56850,no signal,exc_loss,23-07-2025 10:20,25109.25,25110.95,25095.95,25108.05
23-07-2025 10:25,FALSE,0,1.3,-1.1,2.4,75225,96825,18525,19725,Y,12225,N,25145,25135.1,25138.5,25138.5,-1.1,-0.75,-0.8,0.05,1069800,1258425,5719875,-103875,YES,123000,YES,72.65,67.25,69.65,68.55,1.2,0.85,0.85,0,1888725,1864350,5703300,429675,YES,228225,Y,52.7,48.35,50.4,51.6,15,24,15,9,42595,72415,8680,5705,N,-3850,N,56878,56831.4,56850,56865,SELL,reverse,23-07-2025 10:25,25107.75,25112.5,25105.35,25108.4
23-07-2025 10:30,FALSE,-3,-3,-3.3,0.3,151350,95550,11700,-300,YES,32175,N,25144,25135,25138.5,25135.5,-3.5,-3.3,-3.3,1.42E-14,933825,1126950,3966150,10575,Y,209025,YES,70.95,64.8,68.5,65,0.85,0.6,0.7,0.1,2207550,2242500,4301550,94950,N,73575,N,52.5,49.75,51.35,52.2,-24.6,-29.4,-26.4,3,52010,60515,7245,-2800,N,7665,N,56871.6,56835,56870,56845.4,no signal,reverse,23-07-2025 10:30,25109.05,25109.85,25102.05,25103
23-07-2025 10:35,FALSE,6,0.1,3.2,3.1,99675,83325,11400,9525,N,-7875,Y,25141,25130,25135,25141,2.35,2.35,2.35,0,1377525,1177950,4882200,-29925,YES,36225,N,68.9,62.9,64.9,67.25,-2.5,-2.5,-2.5,0,2194875,2110650,6673350,-301725,Y,143025,Y,53.6,48.85,52.35,49.85,12.8,7.6,8.6,1,44730,60200,5250,6685,N,6615,N,56866.8,56831.6,56845.4,56858.2,BUY,win,23-07-2025 10:35,25102.3,25108.35,25097.8,25106.55
23-07-2025 10:40,FALSE,7,7.8,4,3.8,68700,92250,15750,4350,N,-11550,Y,25148,25134.9,25138,25145,5.3,4.9,4.9,1.42E-14,985800,1038375,5460525,171750,Y,-243300,Y,73.7,65,67.4,72.7,-3.7,-3.45,-3.4,0.05,1990425,2054475,6115950,-265575,YES,78450,N,51.85,45.4,49.85,46.15,35.6,47.2,35,12.2,36120,27580,2905,2100,N,-7560,N,56890.4,56849,56854.8,56890.4,no signal,win,23-07-2025 10:40,25107.3,25116.7,25103,25114.65
23-07-2025 10:45,FALSE,0.7,1.4,1.2,0.2,172875,139650,32100,-23400,YES,42300,YES,25153.7,25144.1,25147,25147.7,-0.75,-0.75,-0.75,0,983325,1660050,8918475,-214425,YES,-93375,YES,75.45,69.55,72.5,71.75,0.5,0.7,0.7,0,2890500,2430000,7512825,219900,YES,38550,N,47.95,44,46.25,46.75,1.6,3,2.8,0.2,45465,35840,13160,-2205,N,11375,N,56918.6,56882.4,56890.4,56892,SELL,reverse,23-07-2025 10:45,25115.25,25120.55,25112.45,25116.05
