last_traded_time,ltp,tot_buy_qty,tot_sell_qty,last_traded_time,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty
17-04-2025 10:00,23418.1,384750,292500,17-04-2025 10:00,12.9,64160925,2241750,123.75,30368400,632850
17-04-2025 10:00,23419.5,392925,289125,17-04-2025 10:00,13.8,64161525,2288475,119.2,30378225,606900
17-04-2025 10:00,23425.3,408525,283575,17-04-2025 10:00,14.95,64280700,2196300,116.75,30362850,626775
17-04-2025 10:00,23421.1,399900,295425,17-04-2025 10:00,16.3,64237800,2173350,119.5,30375000,624450
17-04-2025 10:00,23422,399300,292725,17-04-2025 10:00,15.25,64342350,2161350,120.85,30383100,639150
17-04-2025 10:00,23417,392475,295500,17-04-2025 10:00,13.3,64175925,2233950,123.95,30390600,630225
17-04-2025 10:01,23420,393300,292050,17-04-2025 10:01,13,64222275,2223675,122.35,30392700,593100
17-04-2025 10:01,23418.1,397800,294825,17-04-2025 10:01,12.1,64222725,2333400,123,30398625,600000
17-04-2025 10:01,23415.1,395325,299400,17-04-2025 10:01,11.85,64234050,2270100,123.9,30410100,598500
17-04-2025 10:01,23416,393750,300150,17-04-2025 10:01,11,64182975,2306850,124.9,30427800,581925
17-04-2025 10:01,23417,393750,299475,17-04-2025 10:01,11.85,64160925,2340450,123.25,30413175,588450
17-04-2025 10:01,23420.4,398850,299475,17-04-2025 10:01,12.65,64271550,2319525,118.2,30403575,604200
17-04-2025 10:02,23417.8,397125,296550,17-04-2025 10:02,12.6,64230375,2283000,125.55,30387525,601275
17-04-2025 10:02,23413.4,393450,293850,17-04-2025 10:02,12.3,64158300,2424000,126.85,30396675,591075
17-04-2025 10:02,23412,386100,294675,17-04-2025 10:02,12.1,64159575,2523075,129.45,30413175,559575
17-04-2025 10:02,23413,392850,293325,17-04-2025 10:02,13.05,64171875,2464350,127,30411300,515700
17-04-2025 10:02,23415,402825,295575,17-04-2025 10:02,13.9,64193700,2332575,125.05,30382875,539700
17-04-2025 10:02,23411.2,390600,292350,17-04-2025 10:02,13.25,64229700,2380875,129.55,30397650,541650
17-04-2025 10:03,23418.4,404850,290925,17-04-2025 10:03,13.7,64234050,2419350,127.3,30404925,535275
17-04-2025 10:03,23413.4,397425,289125,17-04-2025 10:03,14.05,64314150,2379750,125.5,30401625,542925
17-04-2025 10:03,23417.7,401775,290775,17-04-2025 10:03,14.8,64271325,2413950,122.15,30400800,552150
17-04-2025 10:03,23418,399450,298275,17-04-2025 10:03,16,64305075,2370900,124.05,30392700,561150
17-04-2025 10:03,23416,384825,294600,17-04-2025 10:03,15.5,64347825,2287200,127.3,30396225,564525
17-04-2025 10:03,23416.4,400275,288450,17-04-2025 10:03,14.3,64254525,2389725,126.05,30415050,573375
17-04-2025 10:04,23410.8,385800,290400,17-04-2025 10:04,12.55,64143375,2431425,133,30435000,558750
17-04-2025 10:04,23405.6,390225,290700,17-04-2025 10:04,11.55,64143075,2525475,138.45,30444075,503925
17-04-2025 10:04,23403.3,384000,295125,17-04-2025 10:04,12,64135500,2544525,135.3,30451875,451125
17-04-2025 10:04,23406.7,391275,289650,17-04-2025 10:04,12.75,64291875,2500875,132,30430050,470175
17-04-2025 10:04,23406.8,390825,293250,17-04-2025 10:04,13.25,64357350,2536500,132.45,30411975,476625
17-04-2025 10:04,23409.7,390750,279975,17-04-2025 10:04,13.25,64443375,2442000,130.65,30410175,484500
17-04-2025 10:05,23408.6,390300,286650,17-04-2025 10:05,13.55,64376325,2565000,130.95,30376800,496125
17-04-2025 10:05,23406.7,396150,282675,17-04-2025 10:05,13.15,64505175,2537475,133.2,30376425,506025
17-04-2025 10:05,23410,402450,279450,17-04-2025 10:05,13.5,64418775,2586675,130.3,30384825,517650
17-04-2025 10:05,23412.2,398400,283800,17-04-2025 10:05,13.5,64474425,2622975,131,30379500,524025
17-04-2025 10:05,23413.4,398400,279825,17-04-2025 10:05,14.5,64452900,2546700,127.95,30384600,525225
17-04-2025 10:05,23412.3,401100,279525,17-04-2025 10:05,14.25,64484625,2468100,133,30370500,528525
17-04-2025 10:06,23403.5,392625,287625,17-04-2025 10:06,12.45,64334625,2553975,142.15,30383850,505275
17-04-2025 10:06,23398.8,370275,283650,17-04-2025 10:06,11.85,64264275,2614875,142,30392025,412725
17-04-2025 10:06,23401.2,381675,288900,17-04-2025 10:06,11.7,64223325,2625750,140.3,30377625,437475
17-04-2025 10:06,23404.3,392700,294225,17-04-2025 10:06,12.45,64350375,2573550,137.45,30366075,449475
17-04-2025 10:06,23400.2,384750,285375,17-04-2025 10:06,12,64385700,2581725,140.9,30385575,458550
17-04-2025 10:06,23400,388200,291900,17-04-2025 10:06,11.5,64302825,2698125,143.2,30389175,454425
17-04-2025 10:07,23399.8,384900,291150,17-04-2025 10:07,11.8,64256325,2697375,139.1,30388650,453975
17-04-2025 10:07,23405.5,387900,286950,17-04-2025 10:07,11.65,64324650,2651400,136.05,30388950,474975
17-04-2025 10:07,23404.6,389850,294750,17-04-2025 10:07,11.75,64317450,2614425,139.65,30381375,490350
17-04-2025 10:07,23396.8,383250,295200,17-04-2025 10:07,10.75,64278525,2704800,144.25,30393900,492075
17-04-2025 10:07,23396.6,378825,294975,17-04-2025 10:07,10.4,64082775,2687250,143.3,30400950,459075
17-04-2025 10:07,23395.6,377325,301800,17-04-2025 10:07,9.9,64129125,2733975,146.65,30411225,455850
17-04-2025 10:08,23393.5,382350,298425,17-04-2025 10:08,10.4,63970050,2667825,144.55,30417375,455025
17-04-2025 10:08,23394.5,374775,298650,17-04-2025 10:08,10.05,63963525,2790375,145.1,30411075,474675
17-04-2025 10:08,23392.2,381825,293250,17-04-2025 10:08,10.4,63970725,2775150,144.55,30410250,484575
17-04-2025 10:08,23393,380250,294450,17-04-2025 10:08,10.1,63956925,2822025,146.55,30402075,480225
17-04-2025 10:08,23394.8,384000,294150,17-04-2025 10:08,9.6,63854100,2939175,147.2,30402600,473250
17-04-2025 10:08,23391.6,380400,295125,17-04-2025 10:08,9,63913800,2915625,149.75,30405675,463275
17-04-2025 10:09,23391.7,371250,287175,17-04-2025 10:09,9.55,63896100,2854425,145.55,30395100,418200
17-04-2025 10:09,23394,372300,291150,17-04-2025 10:09,9.8,63989850,2794425,145.65,30393600,423975
17-04-2025 10:09,23394.2,368625,289200,17-04-2025 10:09,9.6,64068675,2768325,149.75,30402000,437250
17-04-2025 10:09,23389.9,366225,294750,17-04-2025 10:09,9.75,64014225,2830875,150.25,30409350,429300
17-04-2025 10:09,23370,348525,297750,17-04-2025 10:09,8.6,64074075,2831775,171.1,30392325,414675
17-04-2025 10:09,23368,344925,287475,17-04-2025 10:09,8.45,63914625,2862225,170.9,30363750,257400
17-04-2025 10:10,23362.7,326775,293850,17-04-2025 10:10,8.45,63919050,2873625,185.9,30360225,220725
17-04-2025 10:10,23355,316275,293625,17-04-2025 10:10,7.75,63894375,2937225,182.7,30344625,184875
17-04-2025 10:10,23362.3,342825,294900,17-04-2025 10:10,8.1,63820875,2931600,175.55,30327150,206775
17-04-2025 10:10,23361.5,347400,307275,17-04-2025 10:10,8.5,63921300,2795250,177.45,30301950,215475
17-04-2025 10:10,23368.3,352425,299325,17-04-2025 10:10,8.7,63882825,2721900,172.45,30297000,221175
17-04-2025 10:10,23370.5,352200,298050,17-04-2025 10:10,8.75,63913725,2832300,174.7,30285300,225750
17-04-2025 10:11,23363,346050,299100,17-04-2025 10:11,8.55,63898875,2980950,178.5,30291225,222900
17-04-2025 10:11,23361.9,347550,298425,17-04-2025 10:11,8.15,63942150,3087750,182.4,30289050,224625
17-04-2025 10:11,23364.7,357150,297300,17-04-2025 10:11,8.05,63895800,3033375,178.55,30291750,238575
17-04-2025 10:11,23361.9,352350,296550,17-04-2025 10:11,7.95,63911475,3064575,181.45,30285900,237675
17-04-2025 10:11,23363.7,353625,298875,17-04-2025 10:11,8.3,64011600,3038175,177.05,30280575,242475
17-04-2025 10:11,23362,354000,297150,17-04-2025 10:11,8.5,64135050,2963400,182.8,30279150,241200
17-04-2025 10:12,23364,353625,306000,17-04-2025 10:12,8.85,64231425,2947200,181.1,30275625,237000
17-04-2025 10:12,23365.1,360075,298275,17-04-2025 10:12,8.8,64285650,2799675,180.2,30273225,243375
17-04-2025 10:12,23366.6,363600,292275,17-04-2025 10:12,8.95,64295925,2783100,176.45,30268350,249900
17-04-2025 10:12,23368.8,361725,299850,17-04-2025 10:12,9.25,64319700,2757675,179.6,30253725,246675
17-04-2025 10:12,23365,364350,300825,17-04-2025 10:12,9.15,64329225,2749650,182.1,30265650,252975
17-04-2025 10:12,23364.9,363675,296475,17-04-2025 10:12,9.25,64293150,2837100,182.75,30265050,239700
17-04-2025 10:13,23369.5,366825,295650,17-04-2025 10:13,9.25,64218525,2841750,178.75,30261075,258525
17-04-2025 10:13,23374.6,371175,300300,17-04-2025 10:13,9.7,64275750,2806725,172.9,30245475,265425
17-04-2025 10:13,23374.8,367125,293250,17-04-2025 10:13,9.9,64298625,2753925,174.5,30231075,261000
17-04-2025 10:13,23372,373875,294750,17-04-2025 10:13,9.85,64212675,2779200,176.45,30235650,261000
17-04-2025 10:13,23370.6,365250,306825,17-04-2025 10:13,9.9,64179825,2841450,178.6,30239175,258675
17-04-2025 10:13,23371,369450,296250,17-04-2025 10:13,10.35,64256325,2747625,175.05,30237300,267975
17-04-2025 10:14,23372,377400,289950,17-04-2025 10:14,10.3,64249350,2802225,173.8,30230250,267075
17-04-2025 10:14,23375.2,373650,297150,17-04-2025 10:14,11.05,64260450,2714025,172.35,30227175,272625
17-04-2025 10:14,23370.9,367200,297600,17-04-2025 10:14,10.95,64203150,2795925,178.7,30224325,268650
17-04-2025 10:14,23370,378375,298200,17-04-2025 10:14,11.4,64257150,2774175,176.75,30219975,268725
17-04-2025 10:14,23375,371400,295125,17-04-2025 10:14,10.85,64173450,2962350,177,30230925,267075
17-04-2025 10:14,23370.5,370200,303600,17-04-2025 10:14,10.9,64084200,2868375,176.65,30233625,262800
17-04-2025 10:15,23370.1,373500,302475,17-04-2025 10:15,11.55,64238100,2835225,173.4,30233325,274125
17-04-2025 10:15,23370,370050,308175,17-04-2025 10:15,10.75,64233675,2875350,180.25,30241125,265350
17-04-2025 10:15,23371.1,369450,304050,17-04-2025 10:15,11.25,64240425,2872950,174.4,30242625,252525
17-04-2025 10:15,23374,378000,302925,17-04-2025 10:15,11.1,64251075,2868975,175.45,30225525,261225
17-04-2025 10:15,23372.4,370350,303075,17-04-2025 10:15,10.95,64138575,2911875,178,30231225,257100
17-04-2025 10:15,23369.9,365775,308250,17-04-2025 10:15,10.3,64058100,2920350,179.35,30232800,253950
17-04-2025 10:16,23370,371400,306300,17-04-2025 10:16,10.1,64118775,2974500,178.35,30199725,252375
17-04-2025 10:16,23365.1,368550,304800,17-04-2025 10:16,10.05,64039875,3011775,178.75,30211950,250200
17-04-2025 10:16,23373.5,372150,303675,17-04-2025 10:16,10.7,64364775,2880225,174.05,30201300,285525
17-04-2025 10:16,23372.7,374700,301050,17-04-2025 10:16,10.9,64408425,2972775,172.85,30193800,292800
17-04-2025 10:16,23372.6,372450,313125,17-04-2025 10:16,10.65,64328925,2971200,176,30200925,298425
17-04-2025 10:16,23367,371850,300675,17-04-2025 10:16,11.2,64416675,2990925,175.25,30207150,301800
17-04-2025 10:17,23372.7,376950,308400,17-04-2025 10:17,11.7,64415400,2843625,172.95,30210150,302400
17-04-2025 10:17,23376.7,379725,312000,17-04-2025 10:17,11.8,64373400,2911875,172.05,30202650,301050
17-04-2025 10:17,23390,375225,292350,17-04-2025 10:17,13.55,64310775,2724000,158.85,30164175,305400
17-04-2025 10:17,23389,362850,294975,17-04-2025 10:17,13.05,64108725,2617875,160.9,30131775,299475
17-04-2025 10:17,23383,366375,304275,17-04-2025 10:17,12.15,64233975,2708925,165.4,30152025,297075
17-04-2025 10:17,23384.6,374400,303150,17-04-2025 10:17,12.8,64071000,2747250,165.25,30159975,296625
17-04-2025 10:18,23387.3,377400,298650,17-04-2025 10:18,13,64126650,2816250,161.9,30156450,300675
17-04-2025 10:18,23380.4,379425,308925,17-04-2025 10:18,13.35,64144650,2822400,164.5,30167625,293550
17-04-2025 10:18,23385,369975,300975,17-04-2025 10:18,14.45,64238625,2739600,162.6,30168900,296550
17-04-2025 10:18,23389,376425,300150,17-04-2025 10:18,15.25,64217175,2709600,160.65,30176400,304725
17-04-2025 10:18,23394,376500,296400,17-04-2025 10:18,14.85,64115475,2754375,157.05,30171000,311325
17-04-2025 10:18,23384,364950,313275,17-04-2025 10:18,14.25,64156275,2818575,163.3,30173025,305850
17-04-2025 10:19,23385,380700,299325,17-04-2025 10:19,14.2,64131450,2799900,160.4,30189000,308025
17-04-2025 10:19,23386.6,372900,307875,17-04-2025 10:19,14.1,64103325,2836275,163.05,30189975,305025
17-04-2025 10:19,23388,378150,305625,17-04-2025 10:19,14.3,64104075,2875950,160.8,30196500,304950
17-04-2025 10:19,23388.5,376050,304650,17-04-2025 10:19,13.4,64107900,2863875,161,30195900,308700
17-04-2025 10:19,23381,373650,306975,17-04-2025 10:19,12.55,63995850,2914425,164.35,30208125,310650
17-04-2025 10:19,23377.6,369375,309300,17-04-2025 10:19,12.3,63887250,2980125,171.05,30213075,297675
17-04-2025 10:20,23384.9,369900,301725,17-04-2025 10:20,13.8,64029075,3003450,166.8,30211875,288450
17-04-2025 10:20,23377,362925,305100,17-04-2025 10:20,13.55,63990900,2898000,170.8,30221100,286725
17-04-2025 10:20,23370,362625,302025,17-04-2025 10:20,13.25,64087275,2952000,175.45,30225525,289575
17-04-2025 10:20,23363.3,341175,296550,17-04-2025 10:20,12.25,64014300,2935200,185.95,30240300,254250
17-04-2025 10:20,23362.1,365325,308475,17-04-2025 10:20,11.15,63910050,2985900,183.55,30215250,242775
17-04-2025 10:20,23367,367800,301125,17-04-2025 10:20,11.8,64003950,2863800,178.5,30205125,273375
17-04-2025 10:21,23366.6,362700,305550,17-04-2025 10:21,11.85,64051725,2923125,178.75,30211875,277500
17-04-2025 10:21,23380.1,371550,288450,17-04-2025 10:21,12.65,64066575,2852250,169.6,30195750,283125
17-04-2025 10:21,23381.8,374250,304950,17-04-2025 10:21,13.35,64112250,2910525,168.15,30176175,276450
17-04-2025 10:21,23371.9,371475,307200,17-04-2025 10:21,12.75,64156050,2889900,173.4,30201375,268950
17-04-2025 10:21,23371.9,357825,300150,17-04-2025 10:21,12.85,64161975,2932200,175.7,30205350,270750
17-04-2025 10:21,23369.2,371025,307650,17-04-2025 10:21,11.85,64198125,3014625,182.15,30216825,271800
17-04-2025 10:22,23368.9,368400,304425,17-04-2025 10:22,11.9,64065750,3029175,181.75,30213525,268950
17-04-2025 10:22,23365,373800,294300,17-04-2025 10:22,11.9,64044000,3064725,180.15,30224850,276375
17-04-2025 10:22,23367,379050,305250,17-04-2025 10:22,12.1,64139775,2984550,177.4,30210750,281400
17-04-2025 10:22,23372.3,379500,292275,17-04-2025 10:22,12.6,64123650,3096900,177.6,30207300,283425
17-04-2025 10:22,23379.1,377700,293625,17-04-2025 10:22,13.65,64289925,2869650,168.1,30199950,283725
17-04-2025 10:22,23380.3,381525,294600,17-04-2025 10:22,14.75,64259550,2859900,163.6,30188325,287100
17-04-2025 10:23,23391.8,374025,297600,17-04-2025 10:23,15.1,64206000,2735325,159.45,30168525,289725
17-04-2025 10:23,23381.8,365325,302700,17-04-2025 10:23,14.85,64191450,2601075,163.45,30164625,280950
17-04-2025 10:23,23385.1,378525,295200,17-04-2025 10:23,15.55,64256250,2671875,163.15,30173775,277950
17-04-2025 10:23,23391.7,382500,298575,17-04-2025 10:23,16.35,64205550,2603850,159.6,30182850,288900
17-04-2025 10:23,23387.6,374700,299100,17-04-2025 10:23,15.85,64195650,2486475,161.8,30174975,287250
17-04-2025 10:23,23386.8,372600,300975,17-04-2025 10:23,15.3,64032525,2561325,160.65,30179475,292125
17-04-2025 10:24,23390,375525,299100,17-04-2025 10:24,14.7,64041525,2589675,160.95,30186975,294000
17-04-2025 10:24,23390,376650,300450,17-04-2025 10:24,15.25,64026900,2614725,157.8,30188250,297375
17-04-2025 10:24,23394.4,374400,290175,17-04-2025 10:24,16.15,64090950,2537175,156.45,30186975,297900
17-04-2025 10:24,23390,368250,300750,17-04-2025 10:24,15.9,64126125,2607600,161.65,30198900,293925
17-04-2025 10:24,23390.6,377700,297750,17-04-2025 10:24,16.7,64171500,2577150,159.05,30202200,302175
17-04-2025 10:24,23399,371700,287250,17-04-2025 10:24,17.5,64155900,2517225,152,30196425,302325
17-04-2025 10:25,23408,373650,288000,17-04-2025 10:25,18.9,64157025,2419575,146.6,30154125,306075
17-04-2025 10:25,23406.8,368625,288750,17-04-2025 10:25,20.1,64090650,2325675,144.2,30119775,301950
17-04-2025 10:25,23414,373200,285375,17-04-2025 10:25,21.65,64134075,2094450,142,30114375,297000
17-04-2025 10:25,23414.7,377250,288150,17-04-2025 10:25,20.95,64095150,2051475,141.55,30111000,304800
17-04-2025 10:25,23408.6,373650,294600,17-04-2025 10:25,19.9,64054875,2100825,145.25,30128775,309675
17-04-2025 10:25,23410,373125,295650,17-04-2025 10:25,20.85,64033425,2095575,142.65,30145950,313050
17-04-2025 10:26,23417,379650,286350,17-04-2025 10:26,21.5,64078575,2070525,137.6,30135000,322650
17-04-2025 10:26,23416.9,374400,292500,17-04-2025 10:26,21.05,64105500,2148375,139.1,30128775,320325
17-04-2025 10:26,23421.9,384525,288150,17-04-2025 10:26,22.5,64145025,2029650,136.6,30131775,326850
17-04-2025 10:26,23418.3,375900,301950,17-04-2025 10:26,21.25,64109625,2015775,140.2,30150075,327825
17-04-2025 10:26,23413.3,378900,305925,17-04-2025 10:26,22.65,64139700,1966425,139.6,30153825,337725
17-04-2025 10:26,23412.2,373725,302700,17-04-2025 10:26,22.25,64152900,1954425,137.45,30161250,343500
17-04-2025 10:27,23415,379425,291600,17-04-2025 10:27,22.35,64174500,2025600,137,30161700,348000
17-04-2025 10:27,23415,374325,299625,17-04-2025 10:27,21,64122375,2117400,140.8,30184050,349200
17-04-2025 10:27,23414.8,374175,299025,17-04-2025 10:27,22.3,64108725,2083200,140.05,30198675,338175
17-04-2025 10:27,23411.1,376950,301650,17-04-2025 10:27,22.1,64157550,2043750,137.75,30193050,343800
17-04-2025 10:27,23411.5,374025,301950,17-04-2025 10:27,21.5,64204575,1987425,140.25,30195375,359475
17-04-2025 10:27,23413.2,375900,300825,17-04-2025 10:27,22.6,64148850,2037075,137.6,30199050,352425
17-04-2025 10:28,23412.3,372900,297000,17-04-2025 10:28,22.95,64189125,2010075,137.35,30218025,355350
17-04-2025 10:28,23413,377625,301275,17-04-2025 10:28,21.85,64213950,2021550,139.5,30232200,357525
17-04-2025 10:28,23414.2,375225,303225,17-04-2025 10:28,20.1,64108875,2107650,139.4,30244875,353475
17-04-2025 10:28,23410,375375,305250,17-04-2025 10:28,20.7,64082775,2054550,139,30249300,355425
17-04-2025 10:28,23414,376500,300975,17-04-2025 10:28,21.35,64110525,2059650,138.75,30292800,360150
17-04-2025 10:28,23411.6,381300,296550,17-04-2025 10:28,20.95,64125225,2080575,137,30296100,354075
17-04-2025 10:29,23416.2,376950,301050,17-04-2025 10:29,22.4,64134150,2108325,131.05,30259725,360450
17-04-2025 10:29,23418.6,378000,290400,17-04-2025 10:29,22.3,64144200,2003025,130.2,30231675,364950
17-04-2025 10:29,23418.7,377775,297150,17-04-2025 10:29,22.25,64121850,1981275,129.8,30216375,368625
17-04-2025 10:29,23419,377850,295650,17-04-2025 10:29,22.7,64101450,2027025,131.15,30224925,369900
17-04-2025 10:29,23412,376050,298500,17-04-2025 10:29,20.4,64072725,2053050,135,30256575,367800
17-04-2025 10:29,23413.1,382500,293625,17-04-2025 10:29,20.6,64080075,2064525,136.25,30268125,362850
17-04-2025 10:30,23420,378675,288675,17-04-2025 10:30,22.9,64189875,2036175,130.3,30269475,382425
17-04-2025 10:30,23417,368250,290325,17-04-2025 10:30,22.5,64188000,2005875,132.45,30255675,384450
17-04-2025 10:30,23417.4,377775,287775,17-04-2025 10:30,23.8,64204725,2009700,131.3,30267225,401100
17-04-2025 10:30,23419.9,381600,295800,17-04-2025 10:30,23.3,64195275,1785000,133.05,30276450,403500
17-04-2025 10:30,23415,381000,299925,17-04-2025 10:30,22.25,64142325,1822800,133,30276675,415350
17-04-2025 10:30,23419.4,388125,302025,17-04-2025 10:30,22.7,64099950,1874400,133.65,30282600,408825
17-04-2025 10:31,23416.2,380550,291600,17-04-2025 10:31,23.1,64184775,1827975,132.75,30278100,417300
17-04-2025 10:31,23419,377550,287325,17-04-2025 10:31,23.6,64163025,1851825,130.6,30277125,426825
17-04-2025 10:31,23419.5,378000,287550,17-04-2025 10:31,24,64190250,1892100,131.4,30269700,431025
17-04-2025 10:31,23424,380550,288000,17-04-2025 10:31,24.45,64245825,1870350,128.9,30271350,398925
17-04-2025 10:31,23418.6,375825,293100,17-04-2025 10:31,25,64262925,1766025,129,30284325,397200
17-04-2025 10:31,23425.8,393525,289725,17-04-2025 10:31,26.2,64321875,1775700,124.75,30289500,406500
17-04-2025 10:32,23427,382050,281175,17-04-2025 10:32,25.75,64270500,1756650,127.15,30295950,415650
17-04-2025 10:32,23424.7,389625,287625,17-04-2025 10:32,24.95,64302900,1779000,130.25,30306150,411750
17-04-2025 10:32,23424.9,388725,295275,17-04-2025 10:32,24.4,64206900,1866075,131,30325050,400650
17-04-2025 10:32,23425,395475,286725,17-04-2025 10:32,25.65,64270425,1840650,128.6,30324750,408600
17-04-2025 10:32,23427.9,386700,284775,17-04-2025 10:32,26.35,64300425,1798650,127.95,30314250,413775
17-04-2025 10:32,23425,382950,289650,17-04-2025 10:32,27.2,64236825,1784625,128.25,30328875,416100
17-04-2025 10:33,23427,389325,285075,17-04-2025 10:33,28.75,64254150,1765575,125.7,30333225,422700
17-04-2025 10:33,23428,397350,283125,17-04-2025 10:33,28.6,64206150,1719675,125.1,30327525,418800
