last_traded_time,ltp,tot_buy_qty,tot_sell_qty,bid_val,ask_val,bid_price,ask_price,last_traded_time,ltp,tot_buy_qty,tot_sell_qty,bid_val,ask_val,bid_price,ask_price,last_traded_time,ltp,tot_buy_qty,tot_sell_qty,bid_val,ask_val,bid_price,ask_price
28-03-2025 09:25,23712.45,291150,236625,975,5175,23712.60417,23714.83333,28-03-2025 09:25,80.4,444375,432300,2850,2775,80.24285714,80.38928571,28-03-2025 09:25,267.7,267150,73200,600,825,268.6230769,269.2538462
28-03-2025 09:25,23713.85,297075,255000,1350,525,23714.16818,23716.75909,28-03-2025 09:25,79.75,449925,420600,1575,900,80.29285714,80.42857143,28-03-2025 09:25,273.8,263025,72150,375,600,268.6384615,269.2269231
28-03-2025 09:25,23706,293025,272475,1425,675,23710.05385,23712.23077,28-03-2025 09:25,78.9,452025,414150,2100,1125,79.73666667,79.90333333,28-03-2025 09:25,278.35,264900,71325,750,675,274.19,274.7633333
28-03-2025 09:25,23707.3,297075,273600,1200,525,23707.26538,23709.28462,28-03-2025 09:25,80.25,465525,412425,2175,1200,79.62083333,79.78333333,28-03-2025 09:25,275.3,264600,81900,375,450,275.3818182,275.9772727
28-03-2025 09:25,23714.85,303825,300975,1500,2625,23711.94643,23714.13571,28-03-2025 09:25,81.5,477450,411075,2175,1650,81.02,81.19,28-03-2025 09:25,270.7,262350,82275,750,375,272.5461538,273.1076923
28-03-2025 09:25,23712.35,302475,326325,225,525,23712.60625,23713.65,28-03-2025 09:25,79.95,480600,413850,1350,2250,81.22307692,81.4,28-03-2025 09:25,273.85,262125,81450,375,300,270.98,271.51
28-03-2025 09:26,23707.05,302550,342375,1050,300,23707.175,23708.6625,28-03-2025 09:26,79.15,465300,419325,1500,1200,78.97692308,79.13076923,28-03-2025 09:26,274.9,259275,80100,975,900,275.8875,276.4708333
28-03-2025 09:26,23711.75,304200,350025,1350,1200,23708.68182,23709.62727,28-03-2025 09:26,81.2,490650,418500,1200,975,80.26923077,80.44615385,28-03-2025 09:26,271.75,259350,83400,300,600,273.3166667,273.9133333
28-03-2025 09:26,23712.6,308175,344400,1575,300,23713.23462,23714.90385,28-03-2025 09:26,81.9,509250,420075,2250,1875,81.10357143,81.3,28-03-2025 09:26,267.65,261750,86925,675,525,268.8954545,269.4590909
28-03-2025 09:26,23714.95,310050,341250,300,225,23713.92222,23715.22778,28-03-2025 09:26,80.35,508050,429525,1725,2025,81.07916667,81.2375,28-03-2025 09:26,273.65,267525,84975,525,600,269.3791667,269.8958333
28-03-2025 09:26,23712,314700,343275,1200,300,23711.65,23713.6375,28-03-2025 09:26,80.85,501975,438900,2550,900,80.26153846,80.42307692,28-03-2025 09:26,270.15,257850,89700,450,825,271.7,272.2416667
28-03-2025 09:26,23710,310200,344025,75,300,23710.59545,23713.33636,28-03-2025 09:26,78.4,503250,462600,1950,2325,79.46333333,79.60666667,28-03-2025 09:26,272.75,259875,87075,300,825,272.3892857,272.95
28-03-2025 09:27,23709.5,310575,343125,675,225,23709.74,23711.49,28-03-2025 09:27,78.55,497250,466200,1350,2550,78.39615385,78.58076923,28-03-2025 09:27,272,263625,132975,525,375,272.46,273.06
28-03-2025 09:27,23710.55,309750,345750,1650,750,23707.33846,23710.55769,28-03-2025 09:27,77.4,488100,473625,2250,2475,77.13076923,77.31538462,28-03-2025 09:27,272.55,266325,135525,450,600,273.675,274.2642857
28-03-2025 09:27,23714.9,316050,344175,1050,1125,23710.55455,23713.48636,28-03-2025 09:27,78.9,503100,460200,1575,1275,78.07857143,78.22142857,28-03-2025 09:27,269.7,260925,134775,525,600,270.875,271.4
28-03-2025 09:27,23710.5,316575,344850,300,1425,23711.59091,23714.5,28-03-2025 09:27,78.8,502350,468750,1650,2550,78.52916667,78.70416667,28-03-2025 09:27,269.35,259800,134700,450,900,269.5791667,270.1583333
28-03-2025 09:27,23705,309900,346725,2550,150,23707.165,23709.245,28-03-2025 09:27,76.5,506325,504825,1800,1950,77.37692308,77.53846154,28-03-2025 09:27,274.2,260175,131775,525,525,272.8428571,273.3678571
28-03-2025 09:27,23708,310200,346875,2100,375,23705.47308,23708.36154,28-03-2025 09:27,77.05,491475,509250,1275,33000,76.02727273,76.21818182,28-03-2025 09:27,272.05,260625,139125,525,675,273.5083333,274.1166667
28-03-2025 09:28,23712,314625,347025,975,600,23706.94545,23708.18182,28-03-2025 09:28,77.55,518100,472350,1725,1800,77.2375,77.3875,28-03-2025 09:28,268.4,260325,139275,600,525,271.1125,271.6541667
28-03-2025 09:28,23715.3,317100,346425,600,825,23712.595,23714.98,28-03-2025 09:28,78.8,532650,469575,2400,1950,78.81153846,78.99615385,28-03-2025 09:28,267.85,259125,137100,375,375,266.8666667,267.3666667
28-03-2025 09:28,23713.55,313200,347625,300,900,23710.76,23713.775,28-03-2025 09:28,76.75,530250,511500,1950,1125,77.45,77.61923077,28-03-2025 09:28,270,259875,136650,900,750,269.6090909,270.1818182
28-03-2025 09:28,23710,240675,349350,750,450,23707.76176,23709.41176,28-03-2025 09:28,75.7,513975,494775,1800,1500,75.13461538,75.30384615,28-03-2025 09:28,269.85,261300,135975,900,675,271.3769231,271.9423077
28-03-2025 09:28,23712.05,242325,346800,1275,150,23710.8,23715.11111,28-03-2025 09:28,76.9,497850,480750,2775,1200,76.19615385,76.34230769,28-03-2025 09:28,263.5,263700,140400,300,450,266.6766667,267.1933333
28-03-2025 09:28,23718,240975,342375,300,600,23714.9125,23717.11667,28-03-2025 09:28,78,521850,483225,1125,3450,77.3,77.47142857,28-03-2025 09:28,265.65,232800,137625,675,300,263.8821429,264.4392857
28-03-2025 09:29,23717.8,240150,344850,75,750,23714.24,23715.94,28-03-2025 09:29,76.2,507150,504900,1050,1575,76.33571429,76.47142857,28-03-2025 09:29,265,238950,93825,825,750,265.8708333,266.375
28-03-2025 09:29,23715,242400,342300,450,750,23715.37273,23718.89545,28-03-2025 09:29,76.15,514050,506025,1875,5325,76.06363636,76.22727273,28-03-2025 09:29,260.5,236025,95625,375,375,262.15,262.7
28-03-2025 09:29,23708.9,243750,348000,150,8175,23713.23438,23715.13125,28-03-2025 09:29,72.85,509775,511425,2475,2775,74.85625,75.021875,28-03-2025 09:29,268.8,235650,92775,375,675,263.1,263.65
28-03-2025 09:29,23707.7,246075,347175,300,525,23707.72857,23709.18571,28-03-2025 09:29,74.05,482025,504075,1575,1575,72.90416667,73.04166667,28-03-2025 09:29,267.2,237225,102975,450,1800,268.8538462,269.3692308
28-03-2025 09:29,23716.15,250875,351150,900,225,23708.065,23710.005,28-03-2025 09:29,75,490275,494775,2550,3075,74.59166667,74.7625,28-03-2025 09:29,269.05,238275,100575,1200,1725,267.4235294,267.9352941
28-03-2025 09:29,23705.75,244875,351375,450,375,23708.21154,23710.29615,28-03-2025 09:29,71.95,487200,500625,525,2100,73.42333333,73.57333333,28-03-2025 09:29,273.05,241125,95100,600,525,270.7636364,271.3045455
28-03-2025 09:30,23703.95,240075,350850,750,525,23701.875,23704.98333,28-03-2025 09:30,70.45,472050,502275,1500,1200,70.86666667,71.0125,28-03-2025 09:30,274.7,239250,91725,225,450,274.0846154,274.6115385
28-03-2025 09:30,23703,234900,351675,4800,225,23701.53,23703.55333,28-03-2025 09:30,71.6,449700,492450,2100,1950,70.53636364,70.71363636,28-03-2025 09:30,270,239475,95700,375,825,272.8666667,273.4083333
28-03-2025 09:30,23693.95,234300,353475,3300,300,23699.81,23701.475,28-03-2025 09:30,67.4,455550,517725,5325,1800,70.03571429,70.18571429,28-03-2025 09:30,284,239400,96075,1200,450,274.6923077,275.2269231
28-03-2025 09:30,23685.05,215250,357300,375,450,23685.11818,23687.95909,28-03-2025 09:30,65.2,427725,520725,1800,600,66.40769231,66.57692308,28-03-2025 09:30,286.85,238125,81600,300,375,284.5076923,285.1692308
28-03-2025 09:30,23687.4,216075,360450,750,300,23686.08462,23688,28-03-2025 09:30,66.85,435675,499875,900,1050,66.24285714,66.35714286,28-03-2025 09:30,286.9,235800,79575,300,300,285.8923077,286.5269231
28-03-2025 09:30,23685.4,225075,361500,225,300,23685.73667,23687.03333,28-03-2025 09:30,68,457275,493200,900,825,67.35666667,67.49333333,28-03-2025 09:30,283.7,234900,156150,600,375,284.08,284.7533333
28-03-2025 09:31,23690.05,228900,362850,375,300,23687.91667,23691.125,28-03-2025 09:31,67.95,469200,496650,1950,2325,67.62307692,67.75,28-03-2025 09:31,281.15,235575,163125,300,675,281.7730769,282.4038462
28-03-2025 09:31,23694.85,236250,367125,600,150,23691.06538,23694.3,28-03-2025 09:31,69.4,479475,479925,2100,2925,68.73214286,68.87142857,28-03-2025 09:31,277.65,233100,166125,375,375,278.1571429,278.7714286
28-03-2025 09:31,23696.6,249000,370125,9750,3600,23694.94583,23697.1375,28-03-2025 09:31,70.25,500850,484200,2025,1425,69.60909091,69.76363636,28-03-2025 09:31,273.2,232875,166800,450,525,275.4363636,276.0272727
28-03-2025 09:31,23699.8,251250,365700,600,5100,23699.325,23701.07,28-03-2025 09:31,71.6,516150,478875,1800,2400,71.07307692,71.24615385,28-03-2025 09:31,270.05,230625,166200,750,600,270.8846154,271.4269231
28-03-2025 09:31,23700,250200,361350,11175,3750,23700.57273,23701.37727,28-03-2025 09:31,70.6,519525,494175,1800,3150,70.9,71.07692308,28-03-2025 09:31,273.3,234150,167550,675,525,271.8833333,272.4466667
28-03-2025 09:31,23704,246225,361650,6300,2700,23701.06364,23702.17273,28-03-2025 09:31,72.55,517350,493350,1500,3375,71.2875,71.45833333,28-03-2025 09:31,269.65,231375,166500,375,750,271.3545455,271.9454545
28-03-2025 09:32,23709.95,254850,359400,675,750,23705.575,23709.37917,28-03-2025 09:32,73.25,528675,491550,2100,1800,73.00384615,73.16923077,28-03-2025 09:32,267.75,233400,170175,375,600,267.2291667,267.8
28-03-2025 09:32,23711.6,275625,358950,15450,450,23708.13929,23710.53929,28-03-2025 09:32,73.3,532875,491250,1650,2025,73.08846154,73.22307692,28-03-2025 09:32,267.75,231600,168525,525,375,268.7,269.2571429
28-03-2025 09:32,23710,271050,357075,14775,600,23710.20833,23710.72917,28-03-2025 09:32,71.7,552225,495750,2700,2775,72.87142857,73.07142857,28-03-2025 09:32,269.15,227700,166800,450,675,267.8818182,268.3136364
28-03-2025 09:32,23710,257475,360375,525,1725,23705.99333,23708.79,28-03-2025 09:32,71.35,570225,511425,1275,1875,70.87857143,71.04642857,28-03-2025 09:32,269.05,231075,168225,525,825,269.8192308,270.4038462
28-03-2025 09:32,23705,256500,362325,375,1425,23706.19,23707.185,28-03-2025 09:32,71.95,568125,519150,1875,4650,72.09230769,72.22692308,28-03-2025 09:32,270.65,231600,169875,750,675,269.1,269.6909091
28-03-2025 09:32,23701,254925,362175,5025,450,23705.13333,23706.1875,28-03-2025 09:32,69.4,569775,519825,2850,1650,71.00384615,71.15384615,28-03-2025 09:32,275,230550,168150,525,1125,270.4,270.96
28-03-2025 09:33,23705,253725,367200,375,300,23701.82143,23704.18214,28-03-2025 09:33,71.25,568725,520575,2775,1800,71.12916667,71.3,28-03-2025 09:33,271.6,230550,168375,600,450,271.3192308,271.8384615
28-03-2025 09:33,23698.95,251400,368550,150,150,23699.71,23701.83,28-03-2025 09:33,68.75,569775,532875,3075,1950,70.36923077,70.51153846,28-03-2025 09:33,280,233850,169875,825,675,273.9038462,274.4730769
28-03-2025 09:33,23685.9,243825,371850,150,150,23689.56667,23690.86667,28-03-2025 09:33,64.7,553950,546975,1800,2175,66.15714286,66.28928571,28-03-2025 09:33,284.05,232575,162000,450,2025,282.9178571,283.5071429
28-03-2025 09:33,23685.3,244575,372600,225,525,23686.65,23687.12727,28-03-2025 09:33,65.4,515475,542325,1500,525,64.53333333,64.7,28-03-2025 09:33,284.15,231525,159900,450,300,285.85,286.45
28-03-2025 09:33,23687.4,248025,371700,900,600,23685.72917,23687.03333,28-03-2025 09:33,65.55,521925,543300,1425,375,64.6125,64.75416667,28-03-2025 09:33,280.2,228450,159975,825,450,284.2041667,284.7583333
28-03-2025 09:33,23690.05,252000,370050,300,825,23690.06111,23692.83333,28-03-2025 09:33,65.25,530025,548850,1725,1425,65.62142857,65.78928571,28-03-2025 09:33,281.2,229125,163650,675,525,279.35,279.8333333
28-03-2025 09:34,23683.45,252000,369900,225,300,23688.80455,23690.18182,28-03-2025 09:34,64.5,532200,551550,2025,2250,64.68846154,64.84615385,28-03-2025 09:34,287,232425,164625,450,525,283.1833333,283.85
28-03-2025 09:34,23678.05,245625,372975,375,675,23680.38462,23681.84615,28-03-2025 09:34,62.9,530400,555150,2175,2175,62.75625,62.91875,28-03-2025 09:34,289,232200,156150,975,3675,289.66875,290.228125
28-03-2025 09:34,23681.2,242550,371175,150,150,23676.81923,23678.82692,28-03-2025 09:34,62.1,534150,561600,900,1500,62.07,62.22333333,28-03-2025 09:34,290.95,229950,152550,525,375,291.8133333,292.4833333
28-03-2025 09:34,23675.95,249525,377325,7725,525,23677.52308,23678.01923,28-03-2025 09:34,60.85,538425,567000,2925,1500,61.38333333,61.52333333,28-03-2025 09:34,293.95,233925,150825,525,225,292.48125,293.0125
28-03-2025 09:34,23672.1,244650,376725,1650,300,23674.08929,23674.95357,28-03-2025 09:34,59.5,542325,561525,900,6675,60.05714286,60.175,28-03-2025 09:34,297.6,230850,112650,525,1200,294.5916667,295.225
28-03-2025 09:34,23669,242925,376875,2250,300,23670.43333,23672.975,28-03-2025 09:34,58.95,510450,561075,1725,1875,60.0625,60.20416667,28-03-2025 09:34,299.7,232725,94500,750,450,295.7208333,296.3083333
28-03-2025 09:35,23665,239550,380100,150,675,23666.56667,23667.78333,28-03-2025 09:35,59,511875,568575,2250,2100,59.46538462,59.61153846,28-03-2025 09:35,301.55,230625,68550,450,225,299.1115385,299.7307692
28-03-2025 09:35,23664.75,240450,380175,150,1200,23663.885,23665.435,28-03-2025 09:35,58,517350,587100,1575,3000,58.89615385,59.03076923,28-03-2025 09:35,303.9,230100,63300,600,525,301.05,301.6708333
28-03-2025 09:35,23663.1,238575,383550,525,225,23660.7,23664.37692,28-03-2025 09:35,58.15,521700,576750,1050,2700,58.36538462,58.46923077,28-03-2025 09:35,304.15,229350,64875,600,300,302.7833333,303.4333333
28-03-2025 09:35,23662.8,242250,378525,600,750,23662.1125,23663.76563,28-03-2025 09:35,57.45,525375,593325,2175,2400,57.99,58.13666667,28-03-2025 09:35,303.7,230325,66075,450,675,303.1464286,303.7642857
28-03-2025 09:35,23655.2,237075,386325,225,225,23653.235,23656.19,28-03-2025 09:35,56.15,519825,633225,2700,2325,56.43214286,56.54285714,28-03-2025 09:35,309.25,229275,64425,450,450,308.5166667,309.2266667
28-03-2025 09:35,23653,223875,385275,150,600,23652.025,23654.775,28-03-2025 09:35,56.2,524325,631275,3000,2625,56.29545455,56.44545455,28-03-2025 09:35,311.8,229050,62475,150,450,310.5,311.1
28-03-2025 09:36,23655.8,224775,384600,900,225,23651.35833,23653.74583,28-03-2025 09:36,56.45,524175,605250,2925,3900,56.03461538,56.16153846,28-03-2025 09:36,310.25,229350,62550,150,300,311.2730769,311.9307692
28-03-2025 09:36,23656.75,231375,383175,1050,1725,23653.64286,23656.22857,28-03-2025 09:36,57.45,539775,599925,3075,750,56.54166667,56.675,28-03-2025 09:36,306.15,228525,66900,375,375,309.3923077,309.9576923
28-03-2025 09:36,23655.75,232500,383025,900,1425,23656.08889,23657.53333,28-03-2025 09:36,56.35,546675,590250,1950,3600,56.95357143,57.10357143,28-03-2025 09:36,311.35,228150,67350,525,375,307.7115385,308.3846154
28-03-2025 09:36,23650,233475,381825,600,825,23651.89583,23653.67917,28-03-2025 09:36,54.95,541350,597225,2250,3525,55.65357143,55.775,28-03-2025 09:36,314.4,228825,64275,375,600,311.7642857,312.475
28-03-2025 09:36,23650,233850,385200,3975,3375,23650.51667,23651.87917,28-03-2025 09:36,54.4,520950,594225,3150,1575,54.54333333,54.66333333,28-03-2025 09:36,314.6,227400,68175,675,600,313.334375,313.996875
28-03-2025 09:36,23648.2,232575,387525,3075,3450,23647.96364,23650.09091,28-03-2025 09:36,53.35,519075,601125,3150,1650,53.71071429,53.82857143,28-03-2025 09:36,316.5,228450,64650,300,225,314.8444444,315.5555556
28-03-2025 09:37,23640.9,230625,387225,600,300,23643.14643,23645.1,28-03-2025 09:37,51.9,516900,598275,2850,1575,52.45833333,52.57916667,28-03-2025 09:37,320.85,226050,61875,375,300,318.5153846,319.1961538
28-03-2025 09:37,23646.05,232500,389475,2250,975,23640.49,23643.22,28-03-2025 09:37,52.65,518025,605250,4050,2175,52.09583333,52.225,28-03-2025 09:37,316.5,227100,60600,300,600,320.2821429,320.9178571
28-03-2025 09:37,23644.2,239025,382425,750,375,23644.97273,23648.04545,28-03-2025 09:37,53.35,537300,594525,3225,1950,53.14615385,53.28461538,28-03-2025 09:37,315.5,225150,64275,300,825,316.29375,317
28-03-2025 09:37,23650,241950,382425,600,825,23646.47308,23649.21538,28-03-2025 09:37,54.4,545925,597300,2700,3000,53.67307692,53.80769231,28-03-2025 09:37,315,223800,61875,600,75,316.38,317.11
28-03-2025 09:37,23656.9,252075,381525,750,1950,23652.07,23655.725,28-03-2025 09:37,55.35,577800,580425,1425,3975,55.1125,55.24166667,28-03-2025 09:37,311,223125,63375,300,600,310.8615385,311.4461538
28-03-2025 09:37,23655.95,255000,382275,750,450,23653.0875,23656.62917,28-03-2025 09:37,56.05,582900,576975,1575,1875,55.62692308,55.77692308,28-03-2025 09:37,310.35,221700,62400,675,300,310.4,311.035
28-03-2025 09:38,23648.9,250350,377700,1125,375,23649.725,23651.775,28-03-2025 09:38,54.3,572475,593475,12225,3150,54.85,54.98461538,28-03-2025 09:38,318.65,225750,61125,300,300,315.6958333,316.4083333
28-03-2025 09:38,23643.5,252675,375525,1275,975,23644.41667,23647.3125,28-03-2025 09:38,54.75,576750,601350,2400,2175,54.40909091,54.53181818,28-03-2025 09:38,318.35,227775,61200,225,525,318.0041667,318.5958333
28-03-2025 09:38,23642,247050,372675,975,300,23641.5,23644.16818,28-03-2025 09:38,53.7,577800,608475,1200,2325,53.91923077,54.02692308,28-03-2025 09:38,321.5,226125,61875,375,300,321.0384615,321.7461538
28-03-2025 09:38,23641.2,254325,372675,4950,675,23641.475,23643.55,28-03-2025 09:38,54.35,593625,608100,1500,3375,53.68846154,53.8,28-03-2025 09:38,320.35,226725,63600,750,375,321.2821429,321.9035714
28-03-2025 09:38,23648,267150,368475,1200,450,23644.2,23647,28-03-2025 09:38,55.45,619200,600975,3150,2175,54.775,54.91785714,28-03-2025 09:38,316,227400,65025,450,525,319.1357143,319.7892857
28-03-2025 09:38,23645,267975,372525,750,2925,23646.03636,23648.66364,28-03-2025 09:38,55.95,634575,600900,2550,2400,55.40909091,55.53636364,28-03-2025 09:38,317.5,228900,70125,450,375,317.1846154,317.8730769
28-03-2025 09:39,23656.4,273975,370125,1050,975,23649.01667,23653.15,28-03-2025 09:39,56.95,638850,597150,2625,1950,56.40714286,56.53928571,28-03-2025 09:39,312.55,228300,68250,900,375,314.6791667,315.4
28-03-2025 09:39,23652.95,273075,368925,975,675,23652.40455,23655.02727,28-03-2025 09:39,56.5,625350,604500,2850,1800,56.47692308,56.62692308,28-03-2025 09:39,315.55,227325,69000,525,675,313.4090909,314.1090909
28-03-2025 09:39,23647,272850,374250,450,525,23648.91538,23651.34231,28-03-2025 09:39,56.6,622875,629625,3075,1875,55.62916667,55.77083333,28-03-2025 09:39,315.6,229725,72075,1575,600,317.3041667,317.7916667
28-03-2025 09:39,23646.9,272475,374325,300,750,23647.97778,23650.15,28-03-2025 09:39,55.65,622200,616275,3075,2550,55.98076923,56.12692308,28-03-2025 09:39,320.4,229950,71250,300,525,316.8909091,317.55
28-03-2025 09:39,23649.5,274425,374175,1275,450,23646.83,23648.735,28-03-2025 09:39,56,622275,614025,2025,1875,55.55833333,55.70833333,28-03-2025 09:39,316.7,228900,71250,750,450,317.7928571,318.5
28-03-2025 09:39,23647.9,274200,376125,600,450,23648.52857,23650.26429,28-03-2025 09:39,54.8,625725,648375,7275,2325,55.43181818,55.57272727,28-03-2025 09:39,321,231450,68850,150,375,318.345,319.005
28-03-2025 09:40,23649.45,271350,374700,750,825,23645,23647.72778,28-03-2025 09:40,54.65,618675,654900,2025,2850,54.69583333,54.81666667,28-03-2025 09:40,319.45,232200,67050,225,225,319.8791667,320.5791667
28-03-2025 09:40,23649.45,272250,373875,1425,600,23646.08182,23649.70909,28-03-2025 09:40,54.95,625725,663900,2325,2625,55.03666667,55.18333333,28-03-2025 09:40,318.55,230625,71100,375,1350,317.55,318.14
28-03-2025 09:40,23648.15,274500,374775,675,750,23645.73333,23647.01667,28-03-2025 09:40,55.8,619125,669075,3075,2025,54.57857143,54.72857143,28-03-2025 09:40,315.55,229500,68325,300,375,318.45,319.1333333
28-03-2025 09:40,23650.05,272400,375525,975,600,23648.76818,23650.55455,28-03-2025 09:40,55.9,613950,649875,2625,1500,55.43846154,55.58076923,28-03-2025 09:40,313.75,230625,67275,150,225,314.9333333,315.6166667
28-03-2025 09:40,23657.25,275850,373575,750,1425,23651.25769,23654.86154,28-03-2025 09:40,56,610125,619650,2175,2175,55.93461538,56.07307692,28-03-2025 09:40,312.5,230100,69975,225,375,312.095,312.755
28-03-2025 09:40,23651.6,277575,376875,150,1125,23651.12,23655.74,28-03-2025 09:40,54.8,619800,622350,1650,2250,55.75,55.86923077,28-03-2025 09:40,316.6,230925,67125,450,450,312.8692308,313.5884615
28-03-2025 09:41,23645.05,275550,376350,1275,300,23646.90833,23649.675,28-03-2025 09:41,53.8,594300,631575,2250,2325,54.27857143,54.40357143,28-03-2025 09:41,322.15,233175,67200,1650,225,318.225,318.825
28-03-2025 09:41,23649.8,275850,376875,450,300,23645.40385,23648.83462,28-03-2025 09:41,54.6,598875,626100,1950,1950,54.55333333,54.67666667,28-03-2025 09:41,318.1,230325,68025,375,375,317.5555556,318.2944444
28-03-2025 09:41,23646,273825,377700,750,300,23645.04167,23650.05,28-03-2025 09:41,54.1,598575,632175,2025,2025,54.57307692,54.7,28-03-2025 09:41,318.75,230325,67275,225,300,317.5833333,318.3166667
28-03-2025 09:41,23652,280725,377175,525,600,23645.93077,23648.90769,28-03-2025 09:41,55.35,602175,630150,1800,2850,54.59166667,54.70416667,28-03-2025 09:41,316.4,231000,68325,300,525,317.6041667,318.3333333
28-03-2025 09:41,23654.4,283350,375750,675,675,23649.19583,23653.4875,28-03-2025 09:41,56,623475,623025,1875,1425,55.61923077,55.72692308,28-03-2025 09:41,312.2,231075,69525,750,300,314.0428571,314.7
28-03-2025 09:41,23659,288300,378675,1425,825,23654.27222,23657.57222,28-03-2025 09:41,56.15,624825,631875,975,5625,55.80454545,55.96363636,28-03-2025 09:41,310.7,229725,69375,375,300,310.9555556,311.5722222
28-03-2025 09:42,23658.4,288600,379425,525,300,23655.1,23658.23636,28-03-2025 09:42,55.75,626250,634725,1200,1725,56.00833333,56.125,28-03-2025 09:42,311.65,228900,68775,375,150,310.75,311.4166667
28-03-2025 09:42,23650,287100,382725,4425,1275,23653.75,23655.9,28-03-2025 09:42,54,623325,663825,2025,3600,55.15,55.28571429,28-03-2025 09:42,317.3,229050,70200,450,300,312.9333333,313.6416667
28-03-2025 09:42,23652.65,285675,381825,825,1125,23649.24167,23651.55,28-03-2025 09:42,54.65,597375,662925,2775,1200,54.56923077,54.68076923,28-03-2025 09:42,316.55,170100,72525,225,450,315.1153846,315.8269231
28-03-2025 09:42,23650,283425,380775,900,525,23649.6,23651.26364,28-03-2025 09:42,54.25,590100,663975,2925,3300,54.03636364,54.17272727,28-03-2025 09:42,316.95,170175,71325,300,750,315.8045455,316.4818182
28-03-2025 09:42,23657.35,285750,379350,750,375,23651.77273,23653.90909,28-03-2025 09:42,55,601350,663750,2700,1875,54.41333333,54.56333333,28-03-2025 09:42,310.75,171225,73200,525,225,312.9066667,313.63
28-03-2025 09:42,23661,286500,379800,1875,1575,23657.17,23660.26,28-03-2025 09:42,56.35,604650,659850,2550,2700,55.5375,55.690625,28-03-2025 09:42,306.4,168750,73425,375,225,307.6909091,308.3636364
28-03-2025 09:43,23659.35,288750,379725,1500,975,23656.62143,23658.60714,28-03-2025 09:43,56.1,610800,653250,2550,1050,55.26785714,55.41071429,28-03-2025 09:43,307.1,167925,74700,675,300,310.25,310.9766667
28-03-2025 09:43,23663.9,289950,379875,1200,450,23658.45455,23661.78182,28-03-2025 09:43,56.2,620775,657600,2325,2250,56.275,56.41666667,28-03-2025 09:43,304.85,167925,76125,450,525,306.945,307.63
28-03-2025 09:43,23664.75,292200,380625,375,450,23661.725,23665.02083,28-03-2025 09:43,56.1,613200,658950,1200,2325,56.44333333,56.56333333,28-03-2025 09:43,304.95,167700,78300,450,225,304.5,305.1727273
28-03-2025 09:43,23665.4,291000,382200,525,1275,23662.65833,23664.71667,28-03-2025 09:43,56.4,621675,663000,2025,2775,56.075,56.19642857,28-03-2025 09:43,303.95,169050,76725,225,150,305.5318182,306.2
28-03-2025 09:43,23662.9,292500,381225,1050,675,23665.6125,23667.625,28-03-2025 09:43,55.95,625350,654075,2400,2325,56.43636364,56.57727273,28-03-2025 09:43,306,170775,76800,975,225,303.4583333,304.1208333
28-03-2025 09:43,23662.9,290475,386100,150,900,23661.30909,23663.85,28-03-2025 09:43,55.15,620700,661800,1275,1800,55.54642857,55.67142857,28-03-2025 09:43,308.95,171975,75450,450,975,306.3133333,307.01
28-03-2025 09:44,23666.95,290175,388200,300,825,23660.315,23662.55,28-03-2025 09:44,56.3,625125,663825,1650,2175,55.34230769,55.46538462,28-03-2025 09:44,303.6,172500,75900,525,300,306.625,307.255
28-03-2025 09:44,23663.4,292125,385950,825,375,23662.945,23666.35,28-03-2025 09:44,55.9,632775,661950,2325,3450,55.95833333,56.08333333,28-03-2025 09:44,305.4,170700,76500,375,375,303.95,304.5666667
28-03-2025 09:44,23662.45,288225,387750,150,450,23661.52917,23663.47083,28-03-2025 09:44,55,630750,687825,2925,2325,55.16153846,55.28076923,28-03-2025 09:44,308.35,174525,75750,525,600,306.9166667,307.575
28-03-2025 09:44,23663.4,290325,387750,675,675,23662.27692,23665.37692,28-03-2025 09:44,55.75,635025,710250,3300,1725,55.75833333,55.89166667,28-03-2025 09:44,304.8,171750,76125,300,375,304.2866667,304.89
28-03-2025 09:44,23668.45,288975,386400,375,150,23663.3375,23666.08333,28-03-2025 09:44,56.5,646950,711975,2700,29850,55.90833333,56.05,28-03-2025 09:44,301.75,171825,75900,150,600,302.5222222,303.1333333
28-03-2025 09:44,23659.5,290475,387825,750,600,23663.37308,23666.31538,28-03-2025 09:44,55.1,655500,679575,1950,1575,55.9,56.03214286,28-03-2025 09:44,309.1,171525,75975,300,375,302.9178571,303.5357143
28-03-2025 09:45,23660.7,287400,389325,975,525,23659.60909,23662.28182,28-03-2025 09:45,55.65,626700,675975,2250,2550,55.18461538,55.30769231,28-03-2025 09:45,305.55,468150,74325,375,375,306.0115385,306.6384615
28-03-2025 09:45,23664.2,288075,387525,375,450,23661.24615,23664.06923,28-03-2025 09:45,55.75,635400,675600,2400,2700,55.68076923,55.82307692,28-03-2025 09:45,305.7,694350,77250,300,600,304.895,305.545
28-03-2025 09:45,23653.9,284400,391500,150,1200,23657.08182,23659.52727,28-03-2025 09:45,54.5,631050,696075,1350,2100,55.05909091,55.16363636,28-03-2025 09:45,311.8,695475,75600,375,375,308.45,309.0454545
28-03-2025 09:45,23652.2,285525,392475,375,450,23652.17692,23654.98077,28-03-2025 09:45,55.2,600675,706800,1650,1875,54.2,54.30384615,28-03-2025 09:45,311.05,695775,71100,750,300,312.3115385,312.9115385
