last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
23-04-2025 13:45,-10.9,-9.9,-9,58575,-761.7,27375,-10500,YES,5700,N,0.58,24286,24275.1,-8.5,-8.5,-8.55,1575,-99.4,43125,-91725,YES,219150,YES,0.22,2.6,2.65,2.6,-190950,-36.1,74700,218100,YES,-6750,Y,-0.34
23-04-2025 13:50,25.5,25.8,27,-41625,-707.4,31575,8925,N,-4125,Y,1.15,24275.1,24300.6,21.9,21.55,21.65,42375,-92.8,40725,91800,Y,-455025,Y,0.5,-6.45,-6.45,-6.45,364350,-32.75,70200,-95775,Y,111525,Y,-0.5
23-04-2025 13:55,9.4,9.5,9.6,-3975,-751.6,32025,10200,N,13500,N,1.11,24301.1,24310.5,3.2,3.35,3.3,41325,-93.05,42075,-114225,YES,-92775,YES,0.49,-0.55,-0.55,-0.6,201225,-28.7,69375,-67875,YES,-143775,YES,-0.39
23-04-2025 14:00,2.9,3.5,3.8,-35775,-567.2,28425,8625,N,8775,N,0.86,24310.6,24313.5,4.3,4.45,4.55,-11325,-105.25,42375,-45225,Y,-94425,Y,0.5,1.05,0.95,0.95,371175,-29.8,68625,84300,YES,-450,Y,-0.38
23-04-2025 14:05,-1.5,-1.5,-0.8,126750,-454,37200,-24150,YES,-2850,Y,0.97,24313.5,24312,-1.35,-1.2,-1.2,-46350,-106.1,34800,-29625,N,194700,YES,0.31,-0.2,-0.25,-0.2,-153450,-29.9,65925,78525,N,101550,Y,-0.29
23-04-2025 14:10,-0.2,0.7,0.1,-1050,-403.1,26775,-4050,Y,-2025,N,0.84,24312,24311.8,0.9,1.15,0.95,-24450,-107.25,42450,21750,Y,-38100,Y,0.21,0.65,0.65,0.7,-235125,-32.25,76650,-49425,Y,-48375,YES,-0.24
23-04-2025 14:15,0.1,-0.9,1.1,-17550,-606.8,31425,5250,N,-14100,Y,0.86,24311.8,24311.9,3.1,3.7,3.75,3375,-101.45,41700,21150,N,-125400,Y,0.22,-1.1,-1.1,-1.1,130125,-31.85,81225,-46575,N,55200,Y,-0.24
23-04-2025 14:20,4.4,4.2,4,30300,-769.5,29625,-23550,YES,13725,YES,0.85,24311.9,24316.1,-0.35,-0.4,-0.4,-106200,-115.65,44325,-69975,YES,38325,YES,0.3,-0.8,-0.75,-0.75,107025,-30.3,75000,-83100,Y,-31875,YES,-0.29
23-04-2025 14:25,-1.3,-1.1,-1,29700,-630.9,27525,11025,Y,-17850,Y,0.73,24316.3,24315,2.8,2.6,2.55,-42600,-105.65,40425,-12450,Y,47625,N,0.25,-0.4,-0.45,-0.45,82800,-28.2,63075,109575,YES,117900,Y,-0.25
23-04-2025 14:30,-1.2,-0.9,-1,-66975,-711.2,27975,-1275,YES,3900,YES,0.42,24315.4,24314,-3.7,-4.2,-4.15,12225,-112.6,42750,-23400,YES,58950,N,0.18,-0.35,-0.35,-0.3,-40200,-32.7,83175,57600,N,-33150,YES,-0.2
23-04-2025 14:35,1.6,-3.2,1.4,8250,-626.1,28500,7350,N,5550,N,0.67,24314,24315.6,-1.5,-1.35,-1.35,-77700,-105.65,39675,-15675,N,-7350,Y,0.16,0.1,0.1,0.1,150825,-31.5,83100,-86100,Y,-41100,YES,-0.23
23-04-2025 14:40,-13.4,-9.3,-13.4,-146100,-710.9,26775,600,YES,-38625,Y,0.77,24315.7,24302.7,-6.65,-6.95,-7,17175,-107.55,42375,-112800,YES,-54375,Y,0.25,2,1.9,1.9,-173400,-32.7,82275,20400,YES,-183675,YES,-0.46
23-04-2025 14:45,6.8,8,9.3,-196050,-894.5,22725,-450,YES,2400,YES,0.75,24302.7,24312,5.15,4.55,4.6,-22500,-102.5,38250,14025,Y,3525,YES,0.21,-2.5,-2.3,-2.3,248625,-29.65,75750,158550,YES,215250,Y,-0.35
23-04-2025 14:50,7,3.2,5,-165450,-589.4,28125,-3000,YES,-1500,Y,0.92,24311,24314.3,3,2.45,2.45,-95100,-107.2,45750,6000,N,-47700,Y,0.16,-1.5,-1.4,-1.35,-368700,-28.7,86925,20250,N,-675,YES,-0.26
23-04-2025 14:55,12.7,10.8,7.2,-9900,-752.4,28275,3000,N,-10275,Y,0.93,24314.3,24326.6,8.3,8.45,8.35,-26550,-114.9,42825,61725,Y,-254400,Y,0.36,-0.75,-0.85,-0.9,-221475,-27.85,78525,-66900,Y,-145425,YES,-0.34
23-04-2025 15:00,-3.9,-4.6,-5,-118950,-443,30300,-3750,YES,1200,N,0.94,24326.6,24324.4,-7,-6.8,-6.8,44325,-110.3,45975,-62775,YES,141225,YES,0.32,-0.25,-0.35,-0.3,-402300,-28.45,81450,2550,YES,-130575,N,-0.28
23-04-2025 15:05,-3.6,-3.7,-5.5,-711375,-343.8,32325,-4500,YES,24150,YES,0.94,24322.6,24319,-6,-6.1,-6.2,-20325,-111.45,43575,-124275,YES,74325,N,0.19,-0.4,-0.55,-0.55,-79650,-27.65,71025,-242400,Y,176625,Y,-0.23
23-04-2025 15:10,-2.5,-2.3,-2.2,-90375,-141.6,30750,-5625,YES,-3225,Y,1.19,24318.9,24316.4,-2,-2,-1.85,-20550,-99.1,47400,8175,Y,-90525,Y,0.14,1.8,1.75,1.75,-427425,-27.1,80625,84675,YES,-458250,YES,-0.28
23-04-2025 15:15,-7.4,-6.3,-7.3,-47025,-431.8,34875,-9375,YES,-10950,Y,1.09,24316.1,24307.7,-5.95,-5.65,-5.6,-143925,-95.25,48375,-122775,YES,-6000,YES,0.17,1.75,1.75,1.75,-93000,-28.9,72450,-188625,Y,-124350,Y,-0.39
23-04-2025 15:20,0.5,0.2,-0.4,-45150,-222.7,28800,525,N,1275,N,0.7,24307,24307.3,-2.2,-2.55,-2.45,-82275,-102.9,50775,-93750,Y,-87000,Y,0.1,-1.25,-1.3,-1.25,-209925,-27.4,74625,-325575,Y,74850,Y,-0.27
23-04-2025 15:25,0.2,-0.6,0,-110475,-292.9,39450,-46650,YES,-48750,Y,0.98,24306.7,24306.9,-2.25,-3.35,-2.7,-113550,-113.1,54225,-825600,YES,-206175,Y,0.1,-2.55,-2.75,-2.65,-217050,-31.25,78675,-1621725,Y,-196200,YES,-0.35
